no,lng,lat,sites,hotel,name
31031,-87.63280774056948,41.90255806408515,,Y,Furnished Gold Coast Studio #419
31032,-87.64600345654068,41.93697658817165,,Y,2 story 1 bedroom loft in East Lakeview!
31033,-87.69471273867255,41.915872526518704,,Y,Amazing location in the ♥ of Chicago
31034,-87.65559410349907,41.94928811275969,,Y,Wrigleyville Crash Pad 1/2 block from The Field
31035,-87.63414340310493,41.89431314098685,,Y,Chicago HSH!!
31036,-87.69538676802658,41.9156935836704,,Y,Easy access to Downtown in a safe neighborhood
31037,-87.66219990091187,42.00953426337115,,Y,Chicago Condominium
31038,-87.70933518840637,41.915552140066744,,Y,Beautiful comfy quiet spot w private entrance
31039,-87.71789860292078,41.91442091120644,,Y,Lofty B &B 10 minutes from the Loop & trail.
31040,-87.65205069414507,41.91558896356479,,Y,Sunny 2BR Lincoln Park duplex Sheffield & Armitage
31041,-87.63636301477719,41.91467336302687,,Y,Opulent 3bdr2bth Old Town Luxury + Parking prmts
31042,-87.64751503627494,41.86234733815582,,Y,Convenient Modern 1-bed Apt in University Village
31043,-87.66554709811149,42.022046779199236,,Y,Lovely 1920's Quiet Charming Building
31044,-87.64411795087368,41.88220668596515,,Y,Cozy Living Room at Chicago West Loop
31045,-87.64398890820657,41.930853962185864,,Y,LollaPalooza Master Bedroom in Lincoln Park
31046,-87.66673277808225,41.93833311255251,,Y,1 mile from Wrigley Field
31047,-87.68524254878656,41.97595106757581,,Y,Spare room in Lincoln Square
31048,-87.65813386809813,41.98761843191628,,Y,"Heart of Chicago,by the Beach &train 3 bedrooms"
31049,-87.6960916814911,41.91882456927067,,Y,"Logan Square Apt w/ Deck, Walk to Bars & the L!"
31050,-87.6827985484831,41.879130176748255,,Y,MedDistrict Expansive Renovated 1 bedroom MONTHLY
31051,-87.66104350328713,42.00593577370636,,Y,"3 Bed, 2 Full Bath Apt - Rogers Park, N Sheridan"
31052,-87.65878081229343,41.9500258291307,,Y,"Brand New Apartment 
1 block from Wrigley Field"
31053,-87.6592613913071,41.9516396982787,,Y,Beautiful Wrigleyville Apartment
31054,-87.71296179455173,41.92928304709946,,Y,The Dr. Richard Kimball Arms
31055,-87.64297947955245,41.94901464399395,,Y,High Rise Chicago Condo...steps from Wrigley
31056,-87.71280798812222,41.90550605687333,,Y,Angie & Mike's Nest
31057,-87.6287739595436,41.90704392120945,,Y,Vintage Gold Coast Apartment
31058,-87.69290922523476,41.97297425136177,,Y,Bright family-friendly Lincoln Square 2-bed 1-bath
31059,-87.62581147100626,41.89491524058296,,Y,Luxury High Floor Apartment in Downtown Chicago
31060,-87.7021784312124,41.91965286689892,,Y,Duplex in Logan Square! 3BR with Vintage Details
31061,-87.639936732531,41.92786155265479,,Y,R5 Lincoln Park / Lakeview / Zoo
31062,-87.65905811058786,41.93436765620172,,Y,Spacious Two Story Luxurious Home w/Outdoor Deck!
31063,-87.63400655132317,41.88858004771092,,Y,"Luxury River 1bed + bath, steps to the Loop!"
31064,-87.6823334214678,41.8776030572719,,Y,MedDistrict Modern Suite Newly Remodeled MONTHLY
31065,-87.64370608808417,41.91943081474682,,Y,"Near Downtown, Lake, and Zoo; Sleeps 6"
31066,-87.71914462070745,41.91460609083194,,Y,Alluring Condo Minutes from the Loop & 606 Trail
31067,-87.63258234314415,41.88857001833296,,Y,Simply stunning 1BD good for extended stays
31068,-87.64323317530919,41.88182460604446,,Y,West Loop Getaway or business in the city?
31069,-87.65014789240361,41.93049104019558,,Y,Tastefully Decorated Lincoln Park 2 Bedroom
31070,-87.6357287466519,41.916114208308755,,Y,Old Town Charmer - Near Lincoln Park & Zoo|Old Town + Lincoln Park Walkers Dream!
31071,-87.64984072209653,41.86167723396264,,Y,"The Unicorn Room, 8 minutes away from Loop"
31072,-87.62807652833952,41.891865648229775,,Y,Grand Plaza Apartment
31073,-87.66088202550499,41.989995508038746,,Y,Renovated 1BR with lots of natural light!
31074,-87.6342996452231,41.889151941882766,,Y,"Self check-in to this stylish condo in River North|Spacious studio at the Heart of River North, fast wifi|Luxury River 1 bed+ bath, steps to the Loop!!|Modern studio that fits every lifestyle, good for longer stays|NEW ULTRA LUXURY CONDO RIVER-NORTH RoofTop Pool|Work from home in this beautiful studio in River North|SuperHost SUITABLE CONVENIENCE RIVER NORTH WiFi"
31075,-87.63256085029126,41.888335419009614,,Y,Awesome 1BD at the Heart of River North good for longer stays
31076,-87.63463225302239,41.88997270504436,,Y,Cook meals at home in this studio with a full kitchen
31077,-87.63243125464498,41.88899671240423,,Y,"Avoid frontdesks in this River North's chic studio, fast wifi"
31078,-87.63250033538974,41.88818257399884,,Y,"Professionally-cleaned studio in River North, full kitchen"
31079,-87.67094408140153,41.98511003164629,,Y,jean's house: a thoughtfully designed duplex down
31080,-87.64782331889735,41.86234228640414,,Y,whole condo near downtown
31081,-87.67077934768616,41.93967545671209,,Y,WELCOME TO NANCY'S PAD!
31082,-87.630024565283,41.90493401914441,,Y,Stunning Architectural Gem in the heart of it all
31083,-87.64126623477483,41.94117958830552,,Y,Beautiful Art Deco Apt With Stunning Views
31084,-87.62237506647627,41.89841315513359,,Y,Bright and Modern Gold Coast Studio
31085,-87.66948840731564,41.92905783509186,,Y,Quantum Schrodinger Apt
31086,-87.70502846048302,41.911961400893105,,Y,"4BR Duplex - Newly Updated, Great Location!"
31087,-87.67202536747259,41.9883900549691,,Y,Stay with friends in Unique Andersonville Home!
31088,-87.70266724097465,41.923801192101436,,Y,BRAND NEW 3BR rehab in hip Logan Square!
31089,-87.63072912912493,41.89002689537752,,Y,Restoring Chicago Speakeasy from 1920's Room 1A
31090,-87.6759126506345,41.91961508995137,,Y,GOATHOTE | SPACIOUS 2 BEDROOM APT | WICKER PARK|2 bed 2.5 bath Bucktown Apartment
31091,-87.68444333667196,41.88210528437415,,Y,Chicago Multi-unit close to united center
31092,-87.68626395625449,41.91988470821919,,Y,Bucktown Abode
31093,-87.68451795083358,41.873044841752964,,Y,Charming property close to where you want to be
31094,-87.64587140652353,41.878601669541546,,Y,West Loop Luxury Apt 5 min walk to Downtown
31095,-87.67015881234165,41.92573571883457,,Y,Jaunt｜Beautiful Family Home｜Garage Parking | Patio
31096,-87.70121042059924,41.92905802922163,,Y,Beautiful 1 br/1 ba in the Heart of Logan Square!
31097,-87.70878520477049,41.929921471593765,,Y,Sawyer get-away in Logan Square
31098,-87.65811013505741,41.98685581695176,,Y,Well Appointed Private Room - w/Garage Parking!
31099,-87.64645985394655,41.94274847766259,,Y,Newly Decorated 1BR/1BA Apt. Safe & Convenient
31100,-87.66365886037771,42.01503358863746,,Y,Cozy apartment next to the lake
31101,-87.67107713563097,41.94314046263674,,Y,Chic & Prestine 1BR Perfect for Couple
31102,-87.64423086351113,41.935011551218636,,Y,"Stylish 1BR Apt, in Lakeview.  Perfect for Getaway"
31103,-87.71120321427041,41.92649738597611,,Y,Logan Square Beauty with 2 Bedrooms
31104,-87.62374676476848,41.85031690225026,,Y,Steps to Downtwn/Lakefront/Festivals
31105,-87.67253804048221,41.9502690405329,,Y,"2 BR Apt: walk to Wrigley, L stops and everything!"
31106,-87.70328691523797,41.922369945476774,,Y,Palmer Treehouse or Oasis - entire apartment
31107,-87.67721607570125,42.01372394641307,,Y,Artsy and Airy Space
31108,-87.71025074005978,41.91624962032316,,Y,Clean & Bright Chicago Condo - FREE Parking Spot
31109,-87.6510138233529,41.93542288496315,,Y,Cozy Lincoln Park Apartment 2 Bedroom
31110,-87.68080613694072,42.01130115206267,,Y,Natural Light fills 2 Br 2 Ba with Balcony
31111,-87.64550923090108,41.88051545162488,,Y,!Renovated and clean downtown home!
31112,-87.70037188934536,41.928175012210275,,Y,On the Boulevard in Logan Square
31113,-87.68667931017177,41.88025905512545,,Y,Cozy Bedroom  near Medical District FB1
31114,-87.62201048496502,41.89256143090595,,Y,Heart of Downtown Chicago Michigan Avenue
31115,-87.67019961159905,41.951102410580354,,Y,Lakeview Luxury Condo
31116,-87.63563403221126,41.889138698185384,,Y,NEAR RIVER SLEEK NEW 1BR + BALCONY IN RIVER NORTH!
31117,-87.63122952441891,41.896069777390956,,Y,River North next to Michigan Ave: 1Br + Balcony!
31118,-87.64702189988829,41.946933139250014,,Y,Spacious One Bedroom Apartment - Great location
31119,-87.70000038499661,41.91769175156212,,Y,"Modern, 2 BD apartment in Hot Logan Square!"
31120,-87.63320591154904,41.91051267186125,,Y,Old Town Pied-à-terre with Private Terrace!
31121,-87.62573965913451,41.86738013806406,,Y,1 bedroom downtown by Millennium Park
31122,-87.68187591700993,41.87992804354743,,Y,Spacious 3 BR Home Is The Place For Your Group!
31123,-87.64268956205748,41.88361448733014,,Y,Enjoy Chicago’s Vibe in a Sunny Studio w/ King Bed|✈ Skyscraper Studio near Skydeck + KING BED ♕
31124,-87.64069876002326,41.92922645988413,,Y,R2 Lincoln Park Historic Landmark 1 Bedroom
31125,-87.62382655921067,41.85351906202987,,Y,The Equality #6 | Museums+Chinatown 2bd/2ba
31126,-87.66437404430576,41.927928308522695,,Y,Wicker Park Graffiti Themed Loft
31127,-87.66460386219629,41.92884417327992,,Y,Go Cubs Go!
31128,-87.6225727627788,41.85550771272614,,Y,The Equality #21 | CDC Clean | 2bd+Balcony&Gym
31129,-87.66899137384786,41.98543649834723,,Y,Feel cozy in chicago
31130,-87.66128275108206,41.98138767868321,,Y,Spacious and Stylish – Private Room in Chicago
31131,-87.62046193099725,41.86745123737009,,Y,Pied-à-terre. Longer term rental. Negotiable!
31132,-87.65269635817444,41.91811540703643,,Y,Unique 3BR Townhouse with Roofdeck & Parking
31133,-87.63457950200927,41.90733851142194,,Y,S1 Old Town / Downtown / Lincoln Park / Gold Coast
31134,-87.64971167928583,41.917651692477875,,Y,Lincoln Park 3bd/2ba🥘Family&Pet Friendly+Parking
31135,-87.6281462085482,41.89437259240001,,Y,Comfortable & Cozy Home in the Heart of Chicago
31136,-87.6938740275862,41.919687031034485,,Y,"Newly renovated, private Apt. on the Northside!"
31137,-87.631104450704,41.89061630634381,,Y,Restoring Chicago speakeasy of the 1920s. Room 4A
31138,-87.62849869790752,41.90394902036573,,Y,Warm Home Gold Goast Downtown Chicago
31139,-87.67050615231874,41.97616017403805,,Y,Private Andersonville Studio
31140,-87.70828286769206,41.91834552256972,,Y,Vaulted Logan Square Pad with Mid-Century Vibes
31141,-87.65667189644071,41.95014331874936,,Y,Sophisticated 2BR Apt 5 mins Walk to Wrigley
31142,-87.64426085491826,41.93595980159957,,Y,Fully Furnished Studio + WiFi Amazing Deal!
31143,-87.64606663294634,41.903016432889956,,Y,New Spacious 1BD Free Street Parking
31144,-87.66623933182775,41.95615987701439,,Y,Cozy lofted bed nestled in a home office
31145,-87.6870855552433,41.966420299544204,,Y,Cozy Nest in Chicago's Vibrant Lincoln Square
31146,-87.64904248115155,41.94271574110769,,Y,Great Bedroom in an Amazing Apartment
31147,-87.62797390177137,41.89914595412619,,Y,"Spacious Gold Coast 1BR, w/ W/D, Gym nr Magnificent Mile by Blueground|Crisp Gold Coast 1BR w/ Gym, Terrace, near Lake & the L, by Blueground|Homey Gold Coast 1BR w/ Gym, Pool, W/D near Mag Mile by Blueground|Chic Gold Coast Convertible w/ Lounge near Oak Street by Blueground|Cozy Gold Coast 1BR w/ Gym, Pool, walk to Mag Mile by Blueground|Ideal Gold Coast 2BR, w/ Gym, Lounge, W/D, nr Oak Street by Blueground|Roomy Gold Coast 2BR w/ Pool + Gym, near Mag Mile, by Blueground|Lovely Gold Coast Convertible w/ Terrace near the L by Blueground|Sleek Dupont Circle 1BR w/ W/D + Gym near Georgetown by Blueground"
31148,-87.68667736537763,41.97441272903505,,Y,"Cute, Cozy and Elegant Lincoln Square FREE PARKING|3 Bedroom Apt by Lincoln Square!"
31149,-87.67759634486224,41.97472601489152,,Y,Ravenswood 1Bed + Hidden Gem WHOLE APT
31150,-87.62720731640245,41.86123789105132,,Y,"Vintage, Elegant South Loop Loft-Good for Families"
31151,-87.64679654514424,41.943671505182394,,Y,Best Deal 2BR Apt. For Short & Long Term Stay
31152,-87.66919132662093,42.01028630462699,,Y,Entire 1-Bed Room Apartment
31153,-87.68231738761706,41.965294897579334,,Y,Lincoln Square 1 bedroom. Walk to everything
31154,-87.65553631220577,41.94903064072514,,Y,New 3BR Residence Adjacent to Wrigley Field
31155,-87.62265473817325,41.86651802959051,,Y,Skyrise home in the heart of Chicago
31156,-87.6454732699693,41.87813414156355,,Y,"West Loop, Chicago 1 Bedroom/Bath"
31157,-87.68979329415811,41.91516476416138,,Y,"Logan Sq / Wicker Pk, steps from train, night life"
31158,-87.66509368838281,41.8776582951162,,Y,Garden Apartment in the Historic Heart of the City
31159,-87.65905652903162,41.950371371359616,,Y,Heart of Wrigleyville 4 bed 2 bath
31160,-87.63457885332899,41.92721418604431,,Y,The  Hideout
31161,-87.67080794085243,41.960621973366976,,Y,Chicago Vintage Charm! 2BR/1BA
31162,-87.64254192514555,41.94116359937569,,Y,Cute studio with King bed near Lincoln Park Zoo
31163,-87.65533600411987,41.98826249470666,,Y,chicago lakeside apartment
31164,-87.64959783240981,41.93637571376754,,Y,CASTLE IN THE SKY - 10 Minutes to ALL FUN!
31165,-87.66493733317658,42.01569477488051,,Y,Lang House Chicago - where Art & Architecture meet
31166,-87.65926376482898,41.95196530728612,,Y,Massive 10 bd/5 ba house in  heart of Wrigleyville
31167,-87.64263567488432,41.9306285597504,,Y,Lincoln Park Penthouse in Full Amenity Highrise
31168,-87.64734412503036,41.94847591054982,,Y,Spacious 1 Bedroom apartment near Wrigley!
31169,-87.66475944101647,41.9315218240353,,Y,"Luxury studio in Lincoln Park, near DePaul U 5|Huge 1-BR, 1.5 Bath Duplex Loft"
31170,-87.64062697867726,41.92763869665139,,Y,Fancy 1 bedroom in Lincoln Park
31171,-87.68049462586973,41.88217041746072,,Y,Entire place near United Center with free parking!
31172,-87.66688337361403,41.95525083353938,,Y,WRIGLEYVILLE 4-BED with TONS OF SUNLIGHT
31173,-87.67994610377882,41.965094782504934,,Y,Elegant 2-room bedroom suite in vintage apartment
31174,-87.70851446764615,41.91275603240298,,Y,Logan Square Duplex Smart Home w/Garage by 606 Trl
31175,-87.63748940678421,41.91506337429624,,Y,Bright and colorful old town apartment
31176,-87.66344177056183,41.94159804881663,,Y,"Clean, Quiet and Charming 1 Bedroom. Reduced Rates"
31177,-87.68689029569808,41.87024399205032,,Y,Artsy near west side spacious apartment
31178,-87.63309928964823,41.91587723914206,,Y,Tranquil Elegance 2bdr/1bth Old Town Parking Prmts
31179,-87.71676330772983,41.917580198229885,,Y,Cozy and Bright -- Top Floor Apt in Logan Square
31180,-87.65645520657597,41.9376066545954,,Y,CHARMING COZY PRIVATE LAKEVIEW SUITE
31181,-87.63648282950903,41.91451636869766,,Y,Lincoln Park (Old Town) Guest House+ Parking Prmts
31182,-87.63578242738643,41.91338818280847,,Y,Old Town (Lincoln Park) Guest House+ Parking Prmts
31183,-87.64969686299823,41.94362427016179,,Y,The Colee in Boystown / Wrigleyville / Chicago.
31184,-87.68826767506349,41.88205600068592,,Y,West of Loop 2bdrm Apartment
31185,-87.67218673994783,42.012684522949364,,Y,Private Suite-Beautiful Historic Chicago Red Brick
31186,-87.72270122201708,41.91106467523542,,Y,Vintage Humboldt Park 1BD Apartment PET FRIENDLY!
31187,-87.71769979858077,41.90040672386332,,Y,Centrally located Stylish apt in West Humbolt Park
31188,-87.6356799639699,41.89075392767342,,Y,"HOT Merchandise Mart 1br/1ba + balcony, hot tub!"
31189,-87.70863181549319,41.9018529678166,,Y,Gorgeous Humboldt Park Flat
31190,-87.64216348281867,41.889074223983506,,Y,"Open West Loop 1BR w/ Gym Pool + Spa, Theater by Blueground"
31191,-87.70489216909289,41.92912858896311,,Y,Modern 1-bedroom condo in Hip Logan Square
31192,-87.65801173621043,41.919852022124154,,Y,Sleeps7-Parkng-DePaul-LincPark         (1153-1)
31193,-87.68182409176765,41.965069071629664,,Y,Heart of Lincoln Square. Walk to everything!
31194,-87.6671501642408,41.98352113593483,,Y,Classic Chicago 2-Flat Living Newly Renovated
31195,-87.65291695230415,41.94049868281337,,Y,"Walk to Wrigley, Eats | Balcony + W&D | Zencity"
31196,-87.66902857815867,41.95120308912744,,Y,"Spacious, artsy apartment in the heart of Lakeview"
31197,-87.65412095582316,41.94028160303168,,Y,"Walk to Wrigley, Eats | Easy Train + W&D | Zencity"
31198,-87.6630268411519,41.99749366362244,,Y,Casa de Sueno 4.9 Star/Private/Near Train/Loyola
31199,-87.62757484830989,41.90820812778928,,Y,Luxurious Getaway in Gold Coast
31200,-87.61967570512745,41.89259841920135,,Y,Downtown High Rise Luxury Retreat - Gym - Pool
31201,-87.65474874657147,41.86538683018147,,Y,ChicagoRiver feel QueenRoom (+Complimentary bikes)
31202,-87.64917097425743,41.93697532702269,,Y,True Chicago Style With Euro Flair
31203,-87.68104419132708,41.97691755539235,,Y,Charming 1 Bedroom in Diverse Chicago Neighborhood
31204,-87.66040382922925,41.9477280743016,,Y,Steps from Wrigley Field - Sleeps 1-6 - Play Ball!
31205,-87.72428525757167,41.92319069236068,,Y,Vintage and Sunny Babe on Belden
31206,-87.67835775878982,41.87750839152777,,Y,3 br/2 ba w/ Building Laundry by IL Med District
31207,-87.66792512999082,41.9854556472165,,Y,3 bed/2 bath || Fun & Funky Andersonville Retreat
31208,-87.7135017884424,41.91686909374254,,Y,Chic Home in Palmer Square
31209,-87.67313291929077,41.95789398566218,,Y,"Charming, Spacious 3BR Lakeview Apt Near Transit"
31210,-87.64580028258572,41.864789840365546,,Y,Artsy Skyline Pad: McCormick+UIC+ChinaTown Pilsen
31211,-87.67914283909985,41.87589640962463,,Y,MedDistrict Luxe Suite Newly Remodeled  MONTHLY
31212,-87.66552996727877,42.01715811866531,,Y,Chicago home designed by Frank Lloyd Wright
31213,-87.63074252567067,41.889211988343185,,Y,Restoring Chicago Speakeasy from the 1920s Room 1B
31214,-87.6495724809626,41.91358938350171,,Y,MODERNIZED Old Town/Lincoln Park LOFT (+parking)
31215,-87.695454993592,41.974809452738356,,Y,The Hobbit Hole
31216,-87.70925822088674,41.891878996838855,,Y,Spaulding Oasis on 4 lots In Humboldt Park!
31217,-87.63683199742623,41.889469787183685,,Y,"Brick boutique w gym in Chicago Center, Pets OK"
31218,-87.63799811258392,41.89152543420514,,Y,Character 2 Bedroom & Balcony-Heart of Chic Center
31219,-87.6598023143453,41.948968051266654,,Y,The Wrigleyville VIP-200 Steps from Wrigley Field
31220,-87.65794175302132,41.919853106780806,,Y,Sleep5/DePaul/LincPark-PrkingPermitProvided(155-2)
31221,-87.65332521596734,41.916911642877565,,Y,Sleep4-DePaul-LincPark-Parking        (19)
31222,-87.69153040666487,41.91572497317832,,Y,Newly rehabbed!! 4BR Duplex near the Blue Line
31223,-87.65430207268474,41.946412133023784,,Y,Deluxe King at The Wheelhouse Hotel
31224,-87.65471895434919,41.94499682100215,,Y,Sunny Bunk Room with balcony - steps to Wrigley!
31225,-87.68509296062517,41.877564328038744,,Y,Huge Victorian!-- Southern Charm!-- United Center!
31226,-87.70766024059908,41.89153425050782,,Y,Garden oasis on 4 private lots humboldt park
31227,-87.63222399141944,41.90055393975342,,Y,Great Location Studio in the Gold Coast!!
31228,-87.71199491244725,41.9206775749382,,Y,"New rehab 2 bdrm LOGAN SQ. Laundry, free parking"
31229,-87.66517487497961,41.939742199446314,,Y,Southport Inn - 2BR Upscale Condo Close to Train
31230,-87.66882881075087,41.93994638488965,,Y,Great Deal! Chic Studio Perfect for Long Stay
31231,-87.63707740118235,41.905686081677764,,Y,New Apartment in Old Town
31232,-87.69876978328723,41.929141244517204,,Y,Logan Square Oasis
31233,-87.66992580177023,41.985503797568754,,Y,Jean's House—Restored Historic Andersonville Craftsman
31234,-87.65886009531182,41.936738706946755,,Y,GOATHOTE | FUN /CUBS APT/BAR BELOW | NEAR WRIGLEY!
31235,-87.62871897459374,41.90500191242128,,Y,Newly renovated urban loft in the Gold Coast
31236,-87.63083874423701,41.89323764750708,,Y,"Garden-Level Condo, Chicago’s River North District"
31237,-87.66420639507824,41.873661968562146,,Y,Chicago 1bdr
31238,-87.62432760272226,41.894469452285925,,Y,Allerton Queen Room
31239,-87.62466166395485,41.895726464907725,,Y,Allerton Suite with two beds
31240,-87.6468712759331,41.887037053685304,,Y,"XL Penthouse""The Harper""Book 6 Nights Get 1 FREE"
31241,-87.6213788325118,41.85431814020999,,Y,Spacious South Downtown Timber Loft 3ba/1ba (+gym)
31242,-87.63871397758787,41.89393832721381,,Y,"Luxury Loft Downtown w Parking, Fitness, Pets OK"
31243,-87.69596783402382,41.919332653821606,,Y,Ideally Located Apartment - Walk to Logan Square!
31244,-87.69716653124672,41.91655254483473,,Y,Logan square apartment
31245,-87.67209576460638,42.01268604018301,,Y,McFetridge House - Beautiful Private Space #2
31246,-87.66223511699093,41.92920652765047,,Y,Music Festival
31247,-87.62566741216713,41.85988397065208,,Y,"Industrial Studio Loft Overlooking the Iconic ""L"" Tracks"
31248,-87.67425424367902,42.019393396456394,,Y,Soft Palate & Warm Bricks at a Rogers Park Home
31249,-87.62518926617962,41.85426626030879,,Y,▶Lofty 3Bd Apt Next to McCormick✔Downtown✔Wintrust
31250,-87.66351969149015,41.93149031670207,,Y,Luxury furnished studio in Lincoln Park 3
31251,-87.65661868944683,41.942519052657126,,Y,Newly Renovated Wrigleyville Apartment
31252,-87.65823732708921,41.94442191823392,,Y,5min walk to Wrigley Townhouse + Attached Garage!
31253,-87.66333834571999,41.937959027642,,Y,Lakeview Cozy Bedroom/Near Train
31254,-87.65990455972658,41.92891856882757,,Y,Cozy Depaul/Wrigley Garden Condo  +FREE Parking!
31255,-87.6653427392754,41.938844979390964,,Y,Upscale Condo Units - Wrigley/Southport - Sleep 12
31256,-87.65212497426502,41.88505312272334,,Y,Designer 3BR Luxury Penthouse in Heart of Fulton Market
31257,-87.62146035836317,41.89925278719315,,Y,MAG MILE Private Bed/Bath in a LUX 2BR/2BA Apt
31258,-87.6231724240787,41.89094565675813,,Y,CORNER 2BR/2BA MICHIGAN AVE!
31259,-87.65504900661303,41.93261723036023,,Y,Wrigley Field/Lakeview -Entire Home- Large Groups!
31260,-87.621547792753,41.89004693674877,,Y,HIGH-FLOOR KING BED + SWEEPING LAKE & CITY VIEWS!!
31261,-87.62085191564736,41.85807530496907,,Y,great location for business and leisure
31262,-87.63696671855959,41.90762891509656,,Y,Artsy Luxurious Apartment in a great location!
31263,-87.66780062986854,41.99701424218503,,Y,Calming Edgewater Glen Sanctuary
31264,-87.6213640915656,41.899254301134526,,Y,LUX MAG MILE APT w/ Lake Mich VIEW!  (Chicago Gem)
31265,-87.63441665625479,41.88808418258645,,Y,"Feel the comfort and convenience in this lux 1BD, full kitchen"
31266,-87.63251888860316,41.88776396066898,,Y,"Enjoy a higher standard of living in this chic studio, fast wifi"
31267,-87.63335209067903,41.88999046389481,,Y,Beautiful 2BD with floor to ceiling windows and bamboo wood floors
31268,-87.63441702486932,41.8891508476724,,Y,"Stunning 2BD condo with seamless glass windows, fast wifi"
31269,-87.63402334617658,41.88979037086384,,Y,Breathtaking studio with expansive 9-foot ceilings
31270,-87.63295351818857,41.889174798898026,,Y,Charming 2BD that is sure to make you feel right at home
31271,-87.63399659648057,41.88790936815469,,Y,"Spacious 2BD condo at the Heart of River North, fast wifi"
31272,-87.63255037826586,41.888221114497114,,Y,Deluxe 2BD condo where style and comfort are yours!
31273,-87.63243432697016,41.88982229059294,,Y,"Modern 1BD that fits every lifestyle, good for longer stays"
31274,-87.6325511344348,41.88822936825117,,Y,Simply stunning studio good for extended stays
31275,-87.62122624961427,41.890977477188464,,Y,NEW 2BR/2BA CORNER UNIT OFF MICHIGAN AVE!
31276,-87.6366370679755,41.910285869960084,,Y,Old Town Beauty w/ Perfect Location
31277,-87.62077508853615,41.89926356410038,,Y,LUX Mag Mile 2/2 w Lake VIEWS (+Rooftop)
31278,-87.66639785311945,41.95525491992084,,Y,Stylish Home Near Wrigley Field
31279,-87.6653367229619,41.95434423188602,,Y,"Truly Comfy, Elegant Home w/ Garage by Wrigley/CTA"
31280,-87.66946890337806,41.9323865397594,,Y,"Lakeview/Lincoln Park 2BR/clean, cozy, convenient"
31281,-87.62857977993019,41.904856505122225,,Y,Close to Mag Mile - Suite in Boutique Hotel
31282,-87.62942061243204,41.905807421809484,,Y,Luxurious Suite in Boutique Hotel Near Mag Mile
31283,-87.62790356014342,41.90582660138042,,Y,Close to Mag Mile - King Bed in Boutique Hotel|Close to Mag Mile - Private Room with King Bed
31284,-87.62859059243746,41.90485632879559,,Y,Loft Suite in Boutique Hotel Near Mag Mile
31285,-87.6287352208488,41.90560528202518,,Y,Close to Mag Mile 2 Double Beds in Boutique Hotel
31286,-87.69921806744011,41.968239712031334,,Y,Lovely Lincoln Square Apt Nestled on Chicago River
31287,-87.62186949279247,41.899500946551285,,Y,GROUP LUX in Gold Coast FULL FLOOR 4bd/4ba+Parking
31288,-87.61968775862928,41.900513632102424,,Y,LUX Mag Mile 2/2 Gold Coast Gem (+Parking/Rooftop)
31289,-87.64034603430764,41.91101555728196,,Y,Spinnaker - 4 Bedroom Italianate Penthouse OldTown
31290,-87.69628369124302,41.92744804156697,,Y,Logan Square 2br Condo with Private Garage!
31291,-87.66835943436128,41.95614219465202,,Y,"Studio, Steps from Wrigley Field"
31292,-87.68045035718104,41.97016327988748,,Y,Luxury in Lincoln Square! 4BR Home with Patio
31293,-87.64139916572442,41.92308035246879,,Y,Perfect Lincoln Park location to enjoy the City!
31294,-87.6297747406597,41.89635285195801,,Y,⭐️Charming Two Bedroom Apartment in Gold Coast ⭐️
31295,-87.63422108560734,41.88997839859488,,Y,King 1BR -  Balcony with River and City Views!!!
31296,-87.6513902686607,41.8867495154464,,Y,Chic Penthouse Corner 3BR Loft In Fulton Market|Beautiful and spacious West Loop apartment.
31297,-87.65097903372249,41.8860676489402,,Y,"Spectacular Fulton Market Penthouse, Sleeps 24 in Style"
31298,-87.64756515631453,41.944299469077,,Y,Furnished Lux Monthly Rental Heart of E. Lakeview
31299,-87.64274748463477,41.933204002265114,,Y,Heart of Lakeview One Bedroom Apt.
31300,-87.62655023928573,41.86241496822892,,Y,NEW! Spacious 1BR loft in the Heart of Chicago!
31301,-87.68367892865334,41.87019003854375,,Y,Sunny Haven
31302,-87.64194344444272,41.939253564405185,,Y,Stone Mansion Sleeps 10-20     Free parking & TV
31303,-87.6864829779882,41.92116461359448,,Y,Bright & Lofty Bucktown 1BR
31304,-87.7119128925827,41.917596316701825,,Y,One Of A Kind Luxe Logan Square Home 8BR/5.5BA/PK!
31305,-87.71307171481239,41.92007019007563,,Y,A beautiful new cozy 1bed Chicago Garden flat/unit
31306,-87.62778964185424,41.895695211882106,,Y,"2B/2BA Luxury Mag Mile Apartment | Balcony, Pool, Spa & Gym | PAID IN/OUT PARKING IN BLDG"
31307,-87.66778882293575,41.94152893947013,,Y,Vintage Home by Wrigley Field
31308,-87.65794189028249,41.99640148919324,,Y,Everything you need-cozy/safe studio in Edgewater
31309,-87.70356833697967,41.92476364170711,,Y,Artsy Logan Square 2BR with Private Entrance!
31310,-87.65184055689929,41.945758394776604,,Y,"Perfect 4 Cubs, Pride, Concerts w Private Entrance"
31311,-87.69373366408944,41.930722632420576,,Y,Lux Logan Square 3 Bed-2 1/2 Bath House w/Rooftop
31312,-87.66425339927171,42.0192786053492,,Y,Beach House Chicago With Terrace Backing on to Lake Michigan
31313,-87.62279483787525,41.852943598958696,,Y,The Cozy❤️1bd Timber Loft❤️CDC Clean!
31314,-87.65655840788217,41.99008111527692,,Y,"New Chicago Cozy Beach Apartment, CTA, Lake Shore"
