start,end,length
28740,27550,95.078
27550,27551,88.682
27551,27550,88.682
27551,28741,93.21
28741,27551,93.21
27551,27552,72.17
27552,27551,72.17
27552,32590,197.73999999999998
32590,27552,197.73999999999998
27553,27554,76.192
27554,27553,76.192
27553,33264,68.658
33264,27553,68.658
27554,29194,96.47500000000001
29194,27554,96.47500000000001
27554,29193,142.091
29193,27554,142.091
27555,30314,156.021
30314,27555,156.021
27555,27556,107.61
27556,27555,107.61
27556,55081,73.764
27556,30313,218.373
30313,27556,218.373
27556,30312,153.85999999999999
30312,27556,153.85999999999999
27557,55081,8.769
55081,27557,8.769
27557,27556,73.066
27558,27557,13.907
27558,55049,8.802
55049,27558,8.802
27559,55050,8.959
55050,27559,8.959
27559,27558,51.364999999999995
27560,45892,12.27
27560,55054,9.635
55054,27560,9.635
27561,27560,43.954
27561,55052,8.37
55052,27561,8.37
27562,28340,66.644
28340,27562,66.644
27562,22002,86.364
27562,30797,126.816
30797,27562,126.816
27563,28367,82.773
28367,27563,82.773
27563,28366,209.627
28366,27563,209.627
27564,27565,204.003
27565,27564,204.003
27564,32353,77.069
32353,27564,77.069
27564,46045,81.281
46045,27564,81.281
27565,33501,76.243
33501,27565,76.243
27565,27566,155.483
27566,27565,155.483
27565,33324,79.42
33324,27565,79.42
27566,32925,76.129
32925,27566,76.129
27566,32924,76.403
32924,27566,76.403
27567,31357,79.987
31357,27567,79.987
27567,27568,124.694
27568,27567,124.694
27567,30916,80.204
30916,27567,80.204
27568,30917,76.857
30917,27568,76.857
27568,27569,153.25
27569,27568,153.25
27568,32678,75.73700000000001
32678,27568,75.73700000000001
27569,30918,77.262
30918,27569,77.262
27569,33336,75.532
33336,27569,75.532
27570,45601,51.669
45601,27570,51.669
27570,33227,188.509
33227,27570,188.509
27571,27572,76.423
27572,27571,76.423
27571,30713,188.989
30713,27571,188.989
27572,27573,72.502
27573,27572,72.502
27572,32900,189.24
32900,27572,189.24
27573,30548,189.885
30548,27573,189.885
27574,32013,169.598
32013,27574,169.598
27574,27575,55.386
27575,27574,55.386
27574,29893,215.59699999999998
29893,27574,215.59699999999998
27575,27576,76.489
27576,27575,76.489
27576,27577,47.397
27577,27576,47.397
27576,29892,55.837
29892,27576,55.837
27577,29893,23.147
29893,27577,23.147
27577,27578,127.77699999999999
27578,27577,127.77699999999999
27578,33325,102.542
33325,27578,102.542
27578,48411,101.886
48411,27578,101.886
27579,27580,168.16299999999998
27580,27579,168.16299999999998
27579,30265,50.356
30265,27579,50.356
27579,33198,86.857
33198,27579,86.857
27580,28504,76.722
28504,27580,76.722
27581,27582,69.314
27582,27581,69.314
27585,27588,66.749
27588,27585,66.749
27585,31345,61.457
31345,27585,61.457
27587,23923,97.76299999999999
27588,41827,60.943000000000005
27588,31345,90.447
31345,27588,90.447
27589,27590,68.563
27590,27589,68.563
27590,27591,95.124
27591,27590,95.124
27590,31223,101.671
31223,27590,101.671
27590,31222,105.33399999999999
31222,27590,105.33399999999999
27591,31852,79.223
31852,27591,79.223
27591,22345,199.18900000000002
27591,32223,82.172
32223,27591,82.172
27592,33458,83.127
27593,27019,207.704
27593,29371,78.584
29371,27593,78.584
27593,29370,82.694
29370,27593,82.694
27594,27602,24.535
27595,27596,76.936
27596,27595,76.936
27595,47890,172.778
47890,27595,172.778
27596,47891,162.663
27597,47893,140.388
27598,27599,205.26
27598,33067,79.57
33067,27598,79.57
27599,27600,203.762
27599,33582,79.28999999999999
33582,27599,79.28999999999999
27600,33505,79.259
33505,27600,79.259
27600,27601,180.242
27601,27729,80.09
27729,27601,80.09
27602,31332,79.202
27602,50792,200.739
50792,27602,200.739
27603,27604,136.47899999999998
27604,27603,136.47899999999998
27603,29355,154.349
27603,29916,294.444
29916,27603,294.444
27603,25316,75.083
27604,31639,72.392
31639,27604,72.392
27605,27633,81.023
27633,27605,81.023
27605,45065,266.365
45065,27605,266.365
27606,27607,123.74799999999999
27607,27606,123.74799999999999
27606,22032,79.422
27607,51698,9.554
51698,27607,9.554
27607,47900,81.85
27608,25331,77.418
27608,44760,147.853
44760,27608,147.853
27609,30016,80.83
30016,27609,80.83
27609,53298,75.475
53298,27609,75.475
27610,48069,81.69
27610,31093,76.28
27611,25196,75.78
27611,26679,224.60000000000002
27612,27611,106.063
27613,27612,162.106
27613,32777,75.747
32777,27613,75.747
27614,27613,75.734
27614,45572,219.062
45572,27614,219.062
27615,27614,6.387
27616,25082,85.161
27616,32157,83.613
27617,27616,83.268
27617,19760,128.08599999999998
27618,20796,191.057
27618,27617,83.69
27619,27618,86.819
27620,19763,43.422
27620,27619,86.977
27621,30787,151.541
27621,21440,111.898
27622,30805,37.682
30805,27622,37.682
27622,30804,56.897000000000006
30804,27622,56.897000000000006
27623,19594,29.008000000000003
27623,32434,115.645
32434,27623,115.645
27623,31467,75.77099999999999
31467,27623,75.77099999999999
27624,32366,74.817
32366,27624,74.817
27624,27625,76.168
27625,32435,125.887
32435,27625,125.887
27625,27626,76.575
27626,32602,81.661
32602,27626,81.661
27626,27627,76.466
27627,28316,85.785
28316,27627,85.785
27627,21862,77.628
27628,44804,34.508
44804,27628,34.508
27628,29736,86.838
29736,27628,86.838
27629,30811,96.474
30811,27629,96.474
27629,50398,32.674
50398,27629,32.674
27629,29951,81.50899999999999
29951,27629,81.50899999999999
27631,27632,79.217
27632,27631,79.217
27632,29442,254.234
27632,50508,53.794
50508,27632,53.794
27633,32196,70.938
32196,27633,70.938
27634,31442,84.452
31442,27634,84.452
27634,53937,64.21600000000001
53937,27634,64.21600000000001
27635,20647,76.405
27635,31200,269.864
27636,27637,76.048
27636,48231,284.50300000000004
27637,27062,76.515
27637,32772,146.70299999999997
27638,27361,75.68100000000001
27638,31398,146.585
27639,27361,197.655
27639,53439,32.957
27640,32195,78.683
32195,27640,78.683
27640,31464,79.01599999999999
31464,27640,79.01599999999999
27640,27005,108.30799999999999
27641,28624,78.70299999999999
28624,27641,78.70299999999999
27641,28623,79.363
28623,27641,79.363
27641,26487,222.83599999999998
27642,32189,79.64200000000001
32189,27642,79.64200000000001
27642,31474,78.279
31474,27642,78.279
27642,20870,229.442
27643,28272,78.904
28272,27643,78.904
27643,28271,79.429
28271,27643,79.429
27643,27644,183.47500000000002
27644,31050,79.751
27645,27657,34.703
27657,27645,34.703
27645,32192,49.192
32192,27645,49.192
27646,27645,145.50900000000001
27647,30682,88.589
30682,27647,88.589
27647,27646,197.752
27647,52225,289.905
52225,27647,289.905
27648,27647,165.456
27648,53445,80.477
53445,27648,80.477
27648,31291,77.036
31291,27648,77.036
27648,44579,176.995
44579,27648,176.995
27649,32187,79.777
32187,27649,79.777
27649,27650,175.813
27650,27649,175.813
27649,44582,135.013
44582,27649,135.013
27649,31471,81.43799999999999
31471,27649,81.43799999999999
27650,32188,80.059
32188,27650,80.059
27650,31472,81.899
31472,27650,81.899
27651,28652,84.725
28652,27651,84.725
27651,28651,80.045
28651,27651,80.045
27652,27651,182.77
27652,32194,85.226
32194,27652,85.226
27652,31476,81.568
31476,27652,81.568
27653,28513,85.011
28513,27653,85.011
27653,28512,79.263
28512,27653,79.263
27653,27652,193.15
27654,32163,85.237
32163,27654,85.237
27654,31475,77.88
31475,27654,77.88
27654,27653,189.419
27655,27654,94.491
27655,31014,99.629
31014,27655,99.629
27655,31475,136.226
31475,27655,136.226
27656,22064,139.885
27656,31916,79.19999999999999
27657,31477,32.504
31477,27657,32.504
27658,28223,48.632999999999996
28223,27658,48.632999999999996
27659,31465,78.462
31465,27659,78.462
27659,27658,184.52800000000002
27659,32153,81.132
32153,27659,81.132
27660,47363,9.785
27660,41930,82.296
27661,31466,79.13
27661,27660,229.014
27662,28393,53.999
28393,27662,53.999
27662,28392,134.03199999999998
28392,27662,134.03199999999998
27663,32776,408.905
32776,27663,408.905
27664,31378,87.575
31378,27664,87.575
27664,31377,95.849
31377,27664,95.849
27664,27665,188.843
27665,27664,188.843
27665,31422,85.985
31422,27665,85.985
27665,31421,86.505
31421,27665,86.505
27665,27666,98.464
27666,27665,98.464
27666,32185,82.126
32185,27666,82.126
27666,31481,82.211
31481,27666,82.211
27666,27667,79.09700000000001
27667,27666,79.09700000000001
27667,30810,116.774
27667,27668,83.87100000000001
27668,27667,83.87100000000001
27668,50398,79.595
50398,27668,79.595
27669,27670,95.101
27670,27669,95.101
27669,54703,122.18799999999999
27670,26904,231.47899999999998
27671,27672,82.034
27672,27671,82.034
27671,30816,202.569
27672,27673,82.318
27673,27672,82.318
27672,21985,193.095
27673,29788,80.245
29788,27673,80.245
27674,30578,64.868
30578,27674,64.868
27674,30924,82.473
30924,27674,82.473
27675,27676,117.663
27676,27675,117.663
27675,30575,78.375
27676,21978,84.32600000000001
27677,52917,125.524
52917,27677,125.524
27677,50264,78.38799999999999
50264,27677,78.38799999999999
27678,27200,200.66299999999998
27678,29422,80.02199999999999
29422,27678,80.02199999999999
27678,29423,78.901
29423,27678,78.901
27679,31117,79.06400000000001
31117,27679,79.06400000000001
27679,31116,79.411
31116,27679,79.411
27679,27678,201.02100000000002
27680,27679,203.54500000000002
27680,29565,79.165
29565,27680,79.165
27680,29564,79.529
29564,27680,79.529
27681,33228,79.294
33228,27681,79.294
27681,33147,79.475
33147,27681,79.475
27681,27459,204.151
27682,24720,227.616
27682,27681,74.30799999999999
27683,48940,137.895
27683,31257,78.506
31257,27683,78.506
27683,18179,65.89099999999999
27685,27686,33.328
27686,27685,33.328
27687,27688,83.586
27688,27687,83.586
27691,48492,346.433
48492,27691,346.433
27692,50527,301.498
27692,48492,107.439
48492,27692,107.439
27693,22241,73.528
27693,28599,80.393
27694,27695,90.947
27695,27694,90.947
27694,27726,68.539
27726,27694,68.539
27694,32492,227.36499999999998
32492,27694,227.36499999999998
27696,27697,20.042
27697,27696,20.042
27697,32646,97.494
32646,27697,97.494
27697,27698,91.662
27698,27697,91.662
27698,27699,58.324
27699,27698,58.324
27699,27700,35.74
27700,27699,35.74
27699,48119,21.778
27700,48119,36.767
27700,27701,42.659
27701,27700,42.659
27701,27702,46.48
27702,27701,46.48
27702,27703,30.486
27703,27702,30.486
27704,29644,174.489
27704,27705,88.157
27705,27704,88.157
27705,27706,107.74199999999999
27706,27705,107.74199999999999
27705,29645,134.44899999999998
29645,27705,134.44899999999998
27706,27707,98.85499999999999
27707,27706,98.85499999999999
27707,29646,43.967
29646,27707,43.967
27707,27708,78.907
27708,27707,78.907
27708,33604,199.747
33604,27708,199.747
27708,27709,79.58699999999999
27709,27708,79.58699999999999
27709,52179,127.64
52179,27709,127.64
27709,32134,199.737
32134,27709,199.737
27710,49650,44.008
49650,27710,44.008
27710,27711,89.839
27711,27710,89.839
27710,31865,79.05000000000001
31865,27710,79.05000000000001
27711,27712,123.97399999999999
27712,27711,123.97399999999999
27711,33188,78.906
33188,27711,78.906
27711,53923,83.14599999999999
53923,27711,83.14599999999999
27712,27713,141.35
27713,27712,141.35
27712,33403,77.874
33403,27712,77.874
27712,28801,87.768
28801,27712,87.768
27713,28937,85.785
28937,27713,85.785
27713,27714,65.106
27714,27713,65.106
27714,27715,78.61
27715,27714,78.61
27714,28532,220.477
28532,27714,220.477
27715,30871,221.156
30871,27715,221.156
27716,32945,131.884
32945,27716,131.884
27716,27717,140.101
27717,27716,140.101
27717,32137,72.923
32137,27717,72.923
27717,27718,112.145
27718,27717,112.145
27717,53939,148.25900000000001
53939,27717,148.25900000000001
27718,27719,63.512
27719,27718,63.512
27718,30959,90.887
30959,27718,90.887
27719,53941,60.734
53941,27719,60.734
27719,30958,88.03
30958,27719,88.03
27720,29009,95.82300000000001
29009,27720,95.82300000000001
27721,53692,132.208
53692,27721,132.208
27722,28892,312.769
27722,27723,133.839
27723,27722,133.839
27723,28297,311.766
28297,27723,311.766
27723,28296,209.992
28296,27723,209.992
27723,27724,128.809
27724,27723,128.809
27724,27725,99.96300000000001
27725,27724,99.96300000000001
27724,31034,311.14
31034,27724,311.14
27724,31033,212.316
31033,27724,212.316
27725,27726,101.972
27726,27725,101.972
27725,30728,311.37799999999993
30728,27725,311.37799999999993
27726,33520,226.826
33520,27726,226.826
27726,33060,302.014
33060,27726,302.014
27727,48961,148.746
48961,27727,148.746
27727,32623,82.004
27727,54850,515.782
27728,48957,77.425
27729,33505,174.452
27730,47883,12.078
47883,27730,12.078
27730,27731,164.76099999999997
27731,27730,164.76099999999997
27730,26576,86.237
27731,29310,446.384
29310,27731,446.384
27731,27732,184.36199999999997
27732,27731,184.36199999999997
27732,26588,102.608
27733,54098,80.969
54098,27733,80.969
27733,28039,216.877
27734,20275,76.256
27734,27735,79.157
27735,27734,79.157
27735,27736,20.811
27736,27735,20.811
27736,20163,142.279
27736,27737,69.04599999999999
27737,27736,69.04599999999999
27737,47382,12.511
27738,27739,117.396
27739,27738,117.396
27738,33497,154.24999999999997
33497,27738,154.24999999999997
27740,19220,180.397
27740,32488,133.593
32488,27740,133.593
27741,25734,101.001
27742,33568,82.542
33568,27742,82.542
27743,30364,82.17
27744,27745,79.408
27744,27469,18.106
27745,32081,55.169000000000004
27746,23006,151.932
27746,28718,104.87899999999999
28718,27746,104.87899999999999
27746,28717,47.545
28717,27746,47.545
27747,27746,184.643
27747,30669,79.154
27748,29581,84.992
27748,48290,75.70599999999999
27749,31123,81.88
31123,27749,81.88
27749,27750,275.24600000000004
27750,29557,80.353
29557,27750,80.353
27750,30773,80.862
30773,27750,80.862
27750,51528,168.59300000000002
27751,44822,118.207
44822,27751,118.207
27751,51528,11.181
51528,27751,11.181
27751,28875,79.00999999999999
27752,47948,58.111
47948,27752,58.111
27752,44822,52.576
44822,27752,52.576
27752,47947,23.802
47947,27752,23.802
27752,29559,81.062
29559,27752,81.062
27753,29560,84.762
29560,27753,84.762
27753,27754,213.08299999999997
27754,27753,213.08299999999997
27753,47948,148.787
47948,27753,148.787
27753,28407,167.003
28407,27753,167.003
27754,33502,90.245
33502,27754,90.245
27754,48964,87.684
48964,27754,87.684
27755,42219,68.87899999999999
27755,54036,42.721000000000004
54036,27755,42.721000000000004
27755,28734,79.15599999999999
28734,27755,79.15599999999999
27756,27755,204.078
27756,29569,79.231
27757,28420,158.53
27757,18565,89.328
27758,29568,103.44699999999999
29568,27758,103.44699999999999
27758,31128,100.03999999999999
31128,27758,100.03999999999999
27759,50679,44.977
27759,27758,129.916
27760,27761,287.863
27761,27760,287.863
27762,54695,19.135
27763,42009,268.66200000000003
27763,28502,79.156
28502,27763,79.156
27764,46810,15.014999999999999
27764,29766,75.905
29766,27764,75.905
27764,29765,35.771
29765,27764,35.771
27765,22081,98.581
27766,22082,91.406
27767,32461,159.223
32461,27767,159.223
27768,27769,110.179
27769,27768,110.179
27768,32966,133.845
32966,27768,133.845
27769,29778,133.981
29778,27769,133.981
27769,29777,26.026
29777,27769,26.026
27769,27770,47.765
27770,33425,77.553
33425,27770,77.553
27770,29777,53.231
29777,27770,53.231
27771,45554,149.249
45554,27771,149.249
27772,27773,80.001
27773,27772,80.001
27774,31187,44.072
31187,27774,44.072
27776,53286,79.821
53286,27776,79.821
27777,54281,78.767
54281,27777,78.767
27778,54281,79.925
54281,27778,79.925
27778,50772,91.60900000000001
50772,27778,91.60900000000001
27778,27779,78.22300000000001
27779,27778,78.22300000000001
27778,53818,119.738
27779,27780,81.358
27780,27779,81.358
27781,27786,43.87
27786,27781,43.87
27781,28510,73.831
28510,27781,73.831
27783,27784,153.155
27784,27783,153.155
27786,50770,141.043
50770,27786,141.043
27786,52537,64.477
27787,27788,79.992
27788,29071,103.61099999999999
27788,44211,72.741
44211,27788,72.741
27788,32260,94.711
27789,33356,165.44599999999997
33356,27789,165.44599999999997
27790,52657,73.37
52657,27790,73.37
27790,27791,168.17399999999998
27791,27790,168.17399999999998
27791,31877,79.211
31877,27791,79.211
27791,27792,159.07
27792,27791,159.07
27792,31878,79.299
31878,27792,79.299
27792,27793,139.745
27793,27792,139.745
27793,27794,112.711
27794,27793,112.711
27793,31879,79.565
31879,27793,79.565
27795,27796,76.518
27796,27795,76.518
27796,27797,76.53
27797,27796,76.53
27797,48075,64.059
48075,27797,64.059
27797,32090,247.25199999999998
32090,27797,247.25199999999998
27798,48075,18.092
48075,27798,18.092
27798,23049,103.362
27798,28444,66.627
28444,27798,66.627
27799,55094,196.662
27800,51297,75.498
51297,27800,75.498
27800,22851,196.503
27801,27802,76.321
27802,27801,76.321
27801,22825,232.735
27802,42268,34.154
42268,27802,34.154
27802,25937,143.72
27803,32822,30.834
32822,27803,30.834
27803,27820,48.561
27820,27803,48.561
27804,33069,75.461
33069,27804,75.461
27805,31053,26.901
31053,27805,26.901
27805,27815,54.131
27815,27805,54.131
27805,27806,258.853
27806,31085,80.955
31085,27806,80.955
27807,27808,86.319
27808,27807,86.319
27807,32643,167.30699999999996
32643,27807,167.30699999999996
27807,53053,280.5079999999999
53053,27807,280.5079999999999
27808,32782,171.69899999999998
32782,27808,171.69899999999998
27808,53319,134.655
53319,27808,134.655
27809,31086,76.455
31086,27809,76.455
27809,22136,214.936
27810,49477,24.22
49477,27810,24.22
27810,24291,203.87599999999998
27811,31088,80.096
31088,27811,80.096
27811,31417,78.279
31417,27811,78.279
27812,30734,72.992
30734,27812,72.992
27812,31089,72.906
31089,27812,72.906
27812,27811,195.96999999999997
27813,27814,121.05199999999999
27813,44206,152.161
44206,27813,152.161
27813,50452,124.991
50452,27813,124.991
27813,20861,116.29700000000001
27814,27815,185.742
27814,53434,107.473
53434,27814,107.473
27816,28681,79.09400000000001
28681,27816,79.09400000000001
27816,49511,222.47799999999998
27817,28619,79.083
28619,27817,79.083
27817,24483,204.61700000000002
27818,25536,226.57000000000002
27818,32181,81.35700000000001
32181,27818,81.35700000000001
27819,31438,77.666
31438,27819,77.666
27819,27818,107.835
27820,31080,77.255
31080,27820,77.255
27821,27822,162.57899999999998
27822,27821,162.57899999999998
27821,31774,153.47299999999998
31774,27821,153.47299999999998
27823,32918,69.018
32918,27823,69.018
27823,27824,150.843
27824,27823,150.843
27824,27825,251.928
27825,27824,251.928
27824,33412,83.69200000000001
33412,27824,83.69200000000001
27824,32919,75.371
32919,27824,75.371
27825,31242,164.151
31242,27825,164.151
27825,31325,47.726
31325,27825,47.726
27826,33115,75.958
33115,27826,75.958
27827,27828,102.455
27828,27827,102.455
27827,30713,160.945
30713,27827,160.945
27828,27829,106.302
27829,27828,106.302
27828,32900,93.13499999999999
32900,27828,93.13499999999999
27829,30548,24.613999999999997
30548,27829,24.613999999999997
27831,49518,52.94
49518,27831,52.94
27831,49524,54.559
49524,27831,54.559
27832,49521,45.705
49521,27832,45.705
27832,49522,166.083
49522,27832,166.083
27832,49525,276.863
49525,27832,276.863
27833,27834,85.82
27834,27833,85.82
27835,33295,59.488
33295,27835,59.488
27835,33153,127.759
33153,27835,127.759
27835,27836,83.34
27836,31383,127.505
31383,27836,127.505
27836,31382,117.16
31382,27836,117.16
27837,25927,229.587
27837,29847,69.242
29847,27837,69.242
27838,45867,35.293
45867,27838,35.293
27838,45870,44.699
45870,27838,44.699
27838,29857,130.346
29857,27838,130.346
27839,29857,126.28399999999999
27839,28575,80.99199999999999
28575,27839,80.99199999999999
27839,27840,75.947
27840,27839,75.947
27839,45867,50.783
45867,27839,50.783
27840,29858,187.01
29858,27840,187.01
27840,27841,74.289
27841,27840,74.289
27841,27842,76.064
27842,27841,76.064
27842,50698,193.797
50698,27842,193.797
27842,50690,80.08
50690,27842,80.08
27843,27844,204.488
27843,30591,78.673
30591,27843,78.673
27844,28033,220.217
27844,28062,41.545
28062,27844,41.545
27845,46023,13.562
46023,27845,13.562
27845,55098,31.678
27846,27847,197.73999999999998
27847,27846,197.73999999999998
27846,29254,79.43400000000001
29254,27846,79.43400000000001
27847,31157,79.25800000000001
31157,27847,79.25800000000001
27847,27848,201.79899999999998
27848,27847,201.79899999999998
27848,31158,79.52
31158,27848,79.52
27849,28720,41.187
27849,28721,78.905
28721,27849,78.905
27849,27848,202.62800000000001
27850,31163,78.888
31163,27850,78.888
27852,27853,264.78999999999996
27853,27852,264.78999999999996
27853,51441,55.901
51441,27853,55.901
27854,30018,79.401
30018,27854,79.401
27854,27855,131.882
27855,31162,79.959
31162,27855,79.959
27856,32318,101.208
32318,27856,101.208
27857,27856,126.003
27857,27858,48.923
27857,52252,18.509
52252,27857,18.509
27858,21712,77.71000000000001
27858,43854,34.379999999999995
43854,27858,34.379999999999995
27859,29365,79.04599999999999
29365,27859,79.04599999999999
27861,42094,33.732
42094,27861,33.732
27861,31622,78.858
27862,27887,84.667
27887,27862,84.667
27862,42098,125.50099999999999
27862,54737,28.017
54737,27862,28.017
27862,50106,47.667
50106,27862,47.667
27863,44911,11.241
44911,27863,11.241
27863,27864,42.516000000000005
27864,27863,42.516000000000005
27864,49918,90.799
49918,27864,90.799
27865,28161,80.0
28161,27865,80.0
27865,27866,179.655
27866,27865,179.655
27865,48934,74.493
48934,27865,74.493
27866,28161,90.353
28161,27866,90.353
27866,28160,50.933
28160,27866,50.933
27867,27868,153.686
27868,27867,153.686
27867,23202,77.79599999999999
27868,53431,200.60799999999998
53431,27868,200.60799999999998
27868,31300,77.752
31300,27868,77.752
27869,52546,41.834
27869,27870,142.865
27870,27869,142.865
27873,27148,105.892
27874,46678,126.672
46678,27874,126.672
27875,32951,81.113
32951,27875,81.113
27875,32952,81.878
32952,27875,81.878
27876,33129,86.505
33129,27876,86.505
27876,33436,83.94299999999998
33436,27876,83.94299999999998
27876,27875,130.15800000000002
27877,32146,83.327
32146,27877,83.327
27877,32145,80.10199999999999
32145,27877,80.10199999999999
27877,27876,136.464
27878,27877,277.322
27878,28671,81.039
28671,27878,81.039
27878,28672,82.67
28672,27878,82.67
27879,21245,128.583
27879,27880,71.92
27880,27879,71.92
27879,31268,122.18599999999999
27880,53525,83.279
27881,28606,78.68100000000001
28606,27881,78.68100000000001
27881,28605,78.90299999999999
28605,27881,78.90299999999999
27881,23324,206.79399999999998
27882,29744,77.835
29744,27882,77.835
27882,29743,78.15699999999998
29743,27882,78.15699999999998
27882,26464,306.763
27883,22184,200.98
27883,32114,78.163
32114,27883,78.163
27883,33125,80.134
33125,27883,80.134
27884,27883,201.305
27884,33126,80.135
33126,27884,80.135
27884,32115,78.16300000000001
32115,27884,78.16300000000001
27885,28919,12.745
28919,27885,12.745
27885,20822,147.356
27885,28918,79.79299999999999
28918,27885,79.79299999999999
27886,31219,78.934
31219,27886,78.934
27886,44128,13.552
44128,27886,13.552
27886,27887,199.96600000000004
27887,31218,80.156
31218,27887,80.156
27888,27015,207.691
27888,29368,79.01400000000001
29368,27888,79.01400000000001
27888,29367,78.77
29367,27888,78.77
27889,42097,54.316
27890,33602,89.968
33602,27890,89.968
27890,52218,44.332
52218,27890,44.332
27890,27891,36.157
27891,27890,36.157
27891,30628,76.319
30628,27891,76.319
27891,52219,23.063
52219,27891,23.063
27891,27892,161.808
27892,27891,161.808
27892,31151,76.433
31151,27892,76.433
27892,31150,77.298
31150,27892,77.298
27892,27893,161.90200000000002
27893,27892,161.90200000000002
27893,29081,75.987
29081,27893,75.987
27893,27894,76.129
27894,27893,76.129
27893,51183,72.521
51183,27893,72.521
27894,30205,76.216
30205,27894,76.216
27894,51184,47.799
51184,27894,47.799
27895,27896,22.539
27896,27895,22.539
27895,53543,74.01
53543,27895,74.01
27896,51581,153.752
51581,27896,153.752
27897,42030,129.34099999999998
42030,27897,129.34099999999998
27897,22560,202.972
27897,27898,79.822
27898,44110,12.13
27898,19353,159.31500000000003
27899,52695,203.515
27900,47390,10.517
47390,27900,10.517
27900,41924,78.759
27901,27902,118.013
27902,27901,118.013
27901,32172,75.22
27902,27903,79.751
27903,27902,79.751
27902,30447,135.555
27903,54320,143.588
27904,22555,208.65200000000002
27904,27905,79.239
27905,27904,79.239
27905,22424,194.518
27906,24776,114.751
27906,27907,80.002
27907,27906,80.002
27907,22561,209.241
27908,52701,83.309
27908,55253,27.604999999999997
55253,27908,27.604999999999997
27909,29527,89.77300000000001
29527,27909,89.77300000000001
27910,33133,77.524
33133,27910,77.524
27910,32169,76.103
32169,27910,76.103
27910,27911,213.355
27911,27910,213.355
27911,33134,76.55799999999999
33134,27911,76.55799999999999
27911,32170,75.984
32170,27911,75.984
27912,28911,74.556
28911,27912,74.556
27912,28910,74.005
28910,27912,74.005
27913,32002,74.38699999999999
32002,27913,74.38699999999999
27913,32001,83.088
32001,27913,83.088
27914,30870,587.1440000000001
30870,27914,587.1440000000001
27914,29029,254.063
29029,27914,254.063
27914,50817,245.36999999999998
50817,27914,245.36999999999998
27915,28635,175.70000000000002
28635,27915,175.70000000000002
27916,29536,131.637
29536,27916,131.637
27917,33029,116.323
33029,27917,116.323
27917,27918,78.589
27918,27917,78.589
27918,33167,80.534
33167,27918,80.534
27918,27919,151.595
27919,27918,151.595
27919,33366,79.331
33366,27919,79.331
27919,27920,174.292
27920,27919,174.292
27920,28898,79.422
28898,27920,79.422
27920,27921,151.185
27921,27920,151.185
27921,30843,80.096
30843,27921,80.096
27921,27922,102.038
27922,27921,102.038
27922,31029,80.454
31029,27922,80.454
27922,51747,141.936
51747,27922,141.936
27923,51747,10.884
51747,27923,10.884
27923,52493,174.17399999999998
27924,19573,197.42100000000002
27925,55430,47.388
55430,27925,47.388
27925,30687,120.58099999999999
30687,27925,120.58099999999999
27926,27925,77.152
27926,28854,165.70000000000002
27927,50237,44.519
27927,22525,77.5
27928,20493,72.125
27928,27929,63.979
27929,27928,63.979
27929,27930,28.069
27930,27929,28.069
27931,27932,27.148
27932,27931,27.148
27931,48474,55.535
48474,27931,55.535
27933,29497,75.637
27934,42173,18.301
42173,27934,18.301
27934,31452,60.921
27935,21711,106.73799999999999
27935,42173,130.53900000000002
42173,27935,130.53900000000002
27936,27937,79.119
27937,27936,79.119
27936,29323,257.35499999999996
29323,27936,257.35499999999996
27937,50065,249.46
50065,27937,249.46
27938,27939,79.198
27939,27938,79.198
27938,50067,228.16599999999997
50067,27938,228.16599999999997
27939,50068,218.81699999999998
50068,27939,218.81699999999998
27940,50848,10.694
50848,27940,10.694
27940,50070,198.789
27940,27941,79.75399999999999
27941,27940,79.75399999999999
27941,50071,190.016
50071,27941,190.016
27942,32616,77.739
32616,27942,77.739
27943,31453,79.687
31453,27943,79.687
27943,20344,226.79600000000002
27944,20345,148.22499999999997
27944,27934,37.921
27945,26603,89.826
27945,48104,213.478
27946,27947,129.64700000000002
27946,28034,77.31099999999999
27947,28034,127.412
27947,22911,80.864
27948,27949,47.738
27949,27948,47.738
27949,27950,78.948
27950,27949,78.948
27950,27951,39.145
27951,27950,39.145
27952,27953,77.853
27953,27952,77.853
27956,52022,12.01
52022,27956,12.01
27956,31450,81.184
27957,27958,79.158
27958,27957,79.158
27957,52022,48.163
52022,27957,48.163
27958,27959,79.026
27959,27958,79.026
27958,31451,81.525
31451,27958,81.525
27959,21402,205.61200000000002
27960,27961,79.157
27961,27960,79.157
27962,27963,78.751
27963,27962,78.751
27964,27965,79.186
27965,27964,79.186
27967,54381,70.477
54381,27967,70.477
27968,43120,472.263
43120,27968,472.263
27969,29484,82.943
27970,28348,94.859
28348,27970,94.859
27970,28347,63.153
28347,27970,63.153
27971,43109,112.225
43109,27971,112.225
27971,43038,200.898
43038,27971,200.898
27971,50202,213.586
50202,27971,213.586
27972,33541,77.792
33541,27972,77.792
27973,29364,78.99799999999999
29364,27973,78.99799999999999
27973,27010,207.532
27974,23234,255.821
27974,31621,79.355
27975,49911,90.67399999999999
49911,27975,90.67399999999999
27975,54060,94.73
54060,27975,94.73
27976,33373,63.451
33373,27976,63.451
27977,27978,79.678
27978,27977,79.678
27977,29134,78.864
29134,27977,78.864
27977,29135,90.21100000000001
29135,27977,90.21100000000001
27978,27979,78.801
27979,27978,78.801
27978,50301,101.55699999999999
