start,end,length
20753,20754,42.22
20754,20753,42.22
20760,23453,128.296
23453,20760,128.296
20763,20764,131.78599999999997
20764,20763,131.78599999999997
20764,20765,45.326
20765,20764,45.326
20764,20766,107.196
20766,20764,107.196
20765,20767,117.214
20767,20765,117.214
20766,20767,42.242
20767,20766,42.242
20766,20768,97.792
20768,20766,97.792
20767,20768,151.523
20768,20767,151.523
20769,20770,36.494
20770,20769,36.494
20769,20771,158.064
20771,20769,158.064
20772,20776,55.598
20776,20772,55.598
20773,20774,33.094
20774,20773,33.094
20773,20775,61.163000000000004
20775,20773,61.163000000000004
20775,20780,103.374
20780,20775,103.374
20775,22896,86.312
22896,20775,86.312
20775,20776,58.504
20776,20775,58.504
20776,20779,91.493
20779,20776,91.493
20777,20778,90.797
20778,20777,90.797
20777,20781,110.568
20781,20777,110.568
20778,20782,69.044
20782,20778,69.044
20779,20783,95.24
20783,20779,95.24
20779,20780,57.594
20780,20779,57.594
20781,20782,48.284
20782,20781,48.284
20781,20785,66.81700000000001
20785,20781,66.81700000000001
20782,20784,64.03999999999999
20784,20782,64.03999999999999
20784,20785,49.911
20785,20784,49.911
20786,24060,134.943
24060,20786,134.943
20786,24064,113.60799999999999
24064,20786,113.60799999999999
20786,24167,36.891000000000005
24167,20786,36.891000000000005
20787,20788,106.565
20787,22413,127.248
22413,20787,127.248
20788,20789,16.709
20789,20788,16.709
20788,20791,107.91
20789,20787,107.36
20790,20791,11.581
20791,20790,11.581
20790,20789,108.06599999999999
20791,20792,100.365
20793,20790,102.604
20794,20795,43.995
20795,20794,43.995
20795,20799,220.248
20799,20795,220.248
20795,20800,335.109
20800,20795,335.109
20797,20798,102.823
20798,20797,102.823
20798,20801,92.805
20801,20798,92.805
20801,20802,94.423
20802,20801,94.423
20801,23480,184.15200000000002
23480,20801,184.15200000000002
20803,20807,45.854
20807,20803,45.854
20804,20806,43.361
20806,20804,43.361
20805,20807,88.891
20807,20805,88.891
20806,20808,720.0219999999999
20808,20806,720.0219999999999
20810,20811,163.128
20811,20810,163.128
20813,22869,12.319
22869,20813,12.319
20813,20815,275.37199999999996
20815,20813,275.37199999999996
20813,4782,224.485
20814,22870,11.976
22870,20814,11.976
20814,20815,86.00399999999999
20815,20814,86.00399999999999
20814,20813,192.346
20815,20817,504.31899999999996
20817,20815,504.31899999999996
20816,20817,51.153
20817,20816,51.153
20817,20818,65.119
20818,20817,65.119
20818,20819,252.822
20819,20818,252.822
20819,21241,218.22899999999998
21241,20819,218.22899999999998
20823,23626,54.333
20823,20824,41.229
20824,23626,43.145
23626,20824,43.145
20824,23624,34.976
20824,23625,38.22
23625,20824,38.22
20832,20836,71.061
20836,20832,71.061
20833,20835,68.25
20835,20833,68.25
20834,20837,63.19199999999999
20837,20834,63.19199999999999
20835,20841,51.18
20841,20835,51.18
20835,20837,49.531
20837,20835,49.531
20835,20844,176.97500000000002
20844,20835,176.97500000000002
20836,20843,27.749
20843,20836,27.749
20837,20845,111.18799999999999
20845,20837,111.18799999999999
20837,20838,22.965
20838,20837,22.965
20841,20842,47.118
20842,20841,47.118
20842,20843,23.796
20843,20842,23.796
20845,20846,26.124
20846,20845,26.124
20847,20848,171.16299999999998
20848,20847,171.16299999999998
20849,23530,36.139
23530,20849,36.139
20849,20850,215.664
20850,20849,215.664
20850,20851,40.592
20851,20850,40.592
20851,20852,43.816
20852,20851,43.816
20851,20854,107.93599999999999
20854,20851,107.93599999999999
20852,20854,114.34499999999998
20854,20852,114.34499999999998
20852,23530,29.711000000000002
23530,20852,29.711000000000002
20853,23530,47.522999999999996
23530,20853,47.522999999999996
20857,22438,306.59
20859,20861,178.75099999999998
20861,20859,178.75099999999998
20860,23663,82.14099999999999
23663,20860,82.14099999999999
20860,20861,27.928
20861,20860,27.928
20860,22567,88.83999999999999
22567,20860,88.83999999999999
20861,20862,4.301
20862,20861,4.301
20862,23663,10.037
23663,20862,10.037
20862,20863,17.308
20863,20862,17.308
20866,20867,101.542
20867,20866,101.542
20866,20868,186.58100000000002
20868,20866,186.58100000000002
20872,21312,16.563
20872,7197,125.12299999999999
20873,20872,45.219
20873,22479,14.883
22479,20873,14.883
20874,23573,54.867000000000004
23573,20874,54.867000000000004
20875,21295,155.361
20875,23572,118.885
23572,20875,118.885
20876,20877,152.673
20877,21295,32.043
21295,20877,32.043
20877,20875,171.705
20878,20881,360.341
20881,20878,360.341
20879,22248,39.877
22248,20879,39.877
20879,20880,72.393
20880,20879,72.393
20879,21280,142.07199999999997
21280,20879,142.07199999999997
20881,21280,82.419
21280,20881,82.419
20882,20884,50.337999999999994
20884,20882,50.337999999999994
20882,20889,582.882
20889,20882,582.882
20882,22935,873.024
22935,20882,873.024
20883,20884,82.405
20883,20886,12.722
20886,20883,12.722
20884,20885,11.12
20885,20884,11.12
20885,20886,82.162
20885,20888,124.354
20888,20885,124.354
20886,20887,123.029
20887,20886,123.029
20887,24116,5.156
24116,20887,5.156
20887,21630,65.105
21630,20887,65.105
20888,20889,452.57599999999996
20889,20888,452.57599999999996
20888,24116,78.22
20889,20895,88.747
20895,20889,88.747
20890,20892,35.731
20892,20890,35.731
20890,20891,63.89699999999999
20891,20890,63.89699999999999
20893,20894,10.145
20894,20893,10.145
20894,22922,58.549
20894,20897,122.03799999999998
20897,20894,122.03799999999998
20895,22937,59.084
20895,20896,9.07
20896,20895,9.07
20896,20898,173.895
20898,20896,173.895
20897,20898,12.503
20898,20897,12.503
20898,22924,58.144
20899,22921,15.047
20899,21645,119.607
20900,20899,9.935
20901,22923,13.534
20901,20900,122.051
20902,20901,11.600999999999999
20903,20905,27.732
20905,20903,27.732
20904,20905,61.668
20905,20904,61.668
20905,22946,75.326
22946,20905,75.326
20906,24121,25.186
24121,20906,25.186
20906,22946,25.026
22946,20906,25.026
20911,20912,213.14600000000002
20912,20911,213.14600000000002
20912,23464,311.779
23464,20912,311.779
20913,20914,70.489
20914,20913,70.489
20913,20917,163.36599999999999
20917,20913,163.36599999999999
20913,22821,285.46299999999997
22821,20913,285.46299999999997
20914,20916,200.465
20916,20914,200.465
20914,20915,66.431
20915,20914,66.431
20915,20916,131.974
20916,20915,131.974
20915,20917,120.476
20917,20915,120.476
20916,21475,73.08
21475,20916,73.08
20918,20919,89.572
20919,20918,89.572
20918,24235,265.361
24235,20918,265.361
20920,20925,170.096
20925,20920,170.096
20920,20921,105.95799999999998
20921,20920,105.95799999999998
20921,20923,144.902
20923,20921,144.902
20922,20923,36.867
20923,20922,36.867
20924,22899,8.072
22899,20924,8.072
20925,20927,9.608
20927,20925,9.608
20926,22898,8.395999999999999
20926,20924,33.188
20927,22902,33.475
20928,20926,9.576
20928,23765,25.696
20930,20931,166.148
20931,20930,166.148
20931,20932,102.073
20932,20931,102.073
20931,20933,94.432
20933,20931,94.432
20932,20934,106.084
20934,20932,106.084
20934,23639,152.774
23639,20934,152.774
20935,20938,110.343
20938,20935,110.343
20936,20939,40.643
20939,20936,40.643
20937,20938,274.329
20938,20937,274.329
20938,20957,378.999
20957,20938,378.999
20939,20940,83.384
20940,20939,83.384
20939,20948,141.49
20948,20939,141.49
20940,20941,10.358
20941,20940,10.358
20940,20946,121.52799999999999
20946,20940,121.52799999999999
20942,23298,46.312
23298,20942,46.312
20942,20943,127.735
20943,20942,127.735
20942,23299,118.553
23299,20942,118.553
20943,23297,54.923
23297,20943,54.923
20943,20944,120.358
20944,20943,120.358
20944,20945,55.927
20945,20944,55.927
20944,23300,59.291
23300,20944,59.291
20944,23301,54.584999999999994
23301,20944,54.584999999999994
20946,20947,34.651
20947,20946,34.651
20946,20949,76.44399999999999
20949,20946,76.44399999999999
20948,20951,97.486
20951,20948,97.486
20949,20952,71.25
20952,20949,71.25
20949,20950,52.87
20950,20949,52.87
20951,20952,82.599
20952,20951,82.599
20951,20953,91.099
20953,20951,91.099
20952,20957,188.736
20957,20952,188.736
20952,20955,85.34
20955,20952,85.34
20954,20959,205.73499999999999
20959,20954,205.73499999999999
20954,20960,82.071
20960,20954,82.071
20955,20956,54.862
20956,20955,54.862
20957,20958,89.94200000000001
20958,20957,89.94200000000001
20957,20965,212.416
20965,20957,212.416
20959,20961,52.202
20961,20959,52.202
20959,20963,151.23399999999998
20963,20959,151.23399999999998
20962,20965,188.37599999999998
20965,20962,188.37599999999998
20963,20964,55.877
20964,20963,55.877
20963,20966,69.802
20966,20963,69.802
20967,20968,69.253
20968,20967,69.253
20967,20970,93.67399999999999
20970,20967,93.67399999999999
20968,20969,122.695
20969,20968,122.695
20969,20973,83.614
20973,20969,83.614
20969,20981,364.763
20981,20969,364.763
20970,20974,83.36399999999999
20974,20970,83.36399999999999
20970,20971,45.296
20971,20970,45.296
20972,20973,46.887
20973,20972,46.887
20973,20977,82.08399999999999
20977,20973,82.08399999999999
20974,20986,251.65199999999996
20986,20974,251.65199999999996
20974,20975,28.614
20975,20974,28.614
20976,20977,58.283
20977,20976,58.283
20977,20980,94.896
20980,20977,94.896
20978,20979,18.861
20979,20978,18.861
20979,20983,74.69299999999998
20983,20979,74.69299999999998
20979,20980,62.230000000000004
20980,20979,62.230000000000004
20980,20981,61.083999999999996
20981,20980,61.083999999999996
20981,20984,99.803
20984,20981,99.803
20982,20983,32.318999999999996
20983,20982,32.318999999999996
20983,23660,12.155000000000001
23660,20983,12.155000000000001
20984,20985,118.67299999999999
20985,20984,118.67299999999999
20985,23661,9.569
23661,20985,9.569
20985,23660,38.083
20986,23661,123.37899999999999
23661,20986,123.37899999999999
20989,20990,361.76300000000003
20990,20989,361.76300000000003
20996,20997,112.52099999999999
20997,20996,112.52099999999999
20997,20998,115.273
20998,20997,115.273
20999,21002,43.274
21002,20999,43.274
21000,21005,84.822
21005,21000,84.822
21000,22866,45.161
22866,21000,45.161
21000,21001,492.22900000000004
21001,21000,492.22900000000004
21000,21004,52.58
21004,21000,52.58
21001,21002,98.07400000000001
21002,21001,98.07400000000001
21001,21010,327.195
21010,21001,327.195
21002,21009,131.11399999999998
21009,21002,131.11399999999998
21003,21008,101.19
21008,21003,101.19
21005,23123,106.768
23123,21005,106.768
21005,21007,91.06400000000001
21007,21005,91.06400000000001
21006,23123,282.56199999999995
23123,21006,282.56199999999995
21007,21008,155.189
21008,21007,155.189
21007,21012,104.869
21012,21007,104.869
21008,21010,71.261
21010,21008,71.261
21009,21011,112.93
21011,21009,112.93
21009,21010,344.144
21010,21009,344.144
21013,21014,34.523
21014,21013,34.523
21014,21015,63.605999999999995
21015,21014,63.605999999999995
21014,21018,154.483
21018,21014,154.483
21015,21018,97.764
21018,21015,97.764
21019,21022,205.48
21022,21019,205.48
21019,21020,113.084
21020,21019,113.084
21020,21021,30.784
21021,21020,30.784
21021,21028,233.028
21028,21021,233.028
21022,21023,42.385
21023,21022,42.385
21022,23701,94.352
23701,21022,94.352
21023,21027,44.419
21027,21023,44.419
21024,21029,41.8
21029,21024,41.8
21024,21026,120.28299999999999
21026,21024,120.28299999999999
21025,21026,2.298
21026,21025,2.298
21025,21030,123.16199999999999
21030,21025,123.16199999999999
21025,21029,79.73
21029,21025,79.73
21026,21027,37.96
21027,21026,37.96
21027,23702,47.519
23702,21027,47.519
21028,23700,53.957
23700,21028,53.957
21029,21030,34.775
21030,21029,34.775
21031,23553,82.193
23553,21031,82.193
21031,21033,81.09299999999999
21033,21031,81.09299999999999
21032,23702,157.636
23702,21032,157.636
21034,21037,260.36199999999997
21037,21034,260.36199999999997
21035,21039,171.742
21039,21035,171.742
21036,21039,92.945
21039,21036,92.945
21036,21037,87.79499999999999
21037,21036,87.79499999999999
21037,21038,54.018
21038,21037,54.018
21039,21042,223.839
21042,21039,223.839
21039,21041,124.566
21041,21039,124.566
21040,21041,14.516
21041,21040,14.516
21043,21044,43.468
21044,21043,43.468
21045,21047,146.723
21047,21045,146.723
21045,23523,164.819
23523,21045,164.819
21046,21048,140.452
21048,21046,140.452
21047,23523,135.35399999999998
23523,21047,135.35399999999998
21048,21050,236.795
21050,21048,236.795
21050,21051,98.663
21051,21050,98.663
21051,21337,133.347
21337,21051,133.347
21052,21053,34.79
21053,21052,34.79
21053,21054,24.526
21054,21053,24.526
21053,21055,66.752
21055,21053,66.752
21054,21057,117.154
21057,21054,117.154
21054,24241,42.219
24241,21054,42.219
21055,24240,17.525
24240,21055,17.525
21055,21061,197.67499999999998
21061,21055,197.67499999999998
21056,21058,56.854
21058,21056,56.854
21056,21057,57.998999999999995
21057,21056,57.998999999999995
21056,24241,89.00699999999999
24241,21056,89.00699999999999
21057,23503,64.84100000000001
23503,21057,64.84100000000001
21058,21059,15.146
21059,21058,15.146
21058,23503,82.694
23503,21058,82.694
21059,21060,25.426000000000002
21060,21059,25.426000000000002
21059,23503,113.44900000000001
23503,21059,113.44900000000001
21060,24240,166.225
24240,21060,166.225
21060,21061,43.553
21061,21060,43.553
21061,21062,150.69
21062,21061,150.69
21063,21064,40.718
21064,21063,40.718
21063,21749,217.483
21749,21063,217.483
21065,21066,38.266
21066,21065,38.266
21067,21068,110.321
21068,21067,110.321
21068,21071,35.113
21071,21068,35.113
21068,21072,105.734
21072,21068,105.734
21069,22382,12.398
22382,21069,12.398
21069,21070,83.714
21070,21069,83.714
21069,21073,39.808
21070,21074,134.608
21074,21070,134.608
21072,22382,40.008
21072,21073,11.869
21073,21072,11.869
21074,21075,82.44900000000001
21075,21074,82.44900000000001
21075,21076,12.055
21076,21075,12.055
21076,21077,73.775
21077,21076,73.775
21077,21078,53.628
21078,21077,53.628
21078,21079,37.755
21079,21078,37.755
21082,21083,42.30499999999999
21083,21082,42.30499999999999
21082,21085,278.201
21085,21082,278.201
21083,21085,101.27
21085,21083,101.27
21083,21087,255.306
21087,21083,255.306
21084,23688,5.538
23688,21084,5.538
21086,21088,70.111
21088,21086,70.111
21087,21088,52.054
21088,21087,52.054
21087,21093,327.29200000000003
21093,21087,327.29200000000003
21088,21089,58.534
21089,21088,58.534
21089,21092,162.143
21092,21089,162.143
21091,22791,12.861
22791,21091,12.861
21091,21092,108.768
21092,21091,108.768
21091,801,150.416
21092,21093,70.03699999999999
21093,21092,70.03699999999999
21093,21094,72.854
21094,21093,72.854
21096,21097,102.28
21097,21096,102.28
21098,21099,29.993
21099,21098,29.993
21102,21104,39.077
21103,21104,26.121000000000002
21104,21103,26.121000000000002
21106,21107,27.663
21107,21106,27.663
21107,303,63.41799999999999
21108,22905,121.33600000000001
22905,21108,121.33600000000001
21110,22127,302.473
21113,4999,24.371
21114,21113,940.4319999999997
21115,19211,20.817
21115,21114,112.42599999999999
21116,21251,366.858
21117,21259,134.849
21118,21117,427.75699999999995
21119,21118,297.255
21120,21261,341.443
21121,21120,983.549
21122,21121,81.685
21122,9113,20.495
21123,21126,144.791
21126,21123,144.791
21123,21125,398.98699999999997
21125,21123,398.98699999999997
21124,21125,75.785
21125,21124,75.785
21125,21126,60.259
21126,21125,60.259
21126,21127,217.08800000000002
21127,21126,217.08800000000002
21130,21426,249.442
21131,21133,75.452
21133,21131,75.452
21132,23559,550.734
21134,21132,90.73
21134,21412,16.622
21412,21134,16.622
21135,21137,68.711
21137,21135,68.711
21136,21413,83.964
21138,19748,357.077
21139,21140,45.78
21140,21139,45.78
21139,19430,328.355
21142,21143,90.86699999999999
21143,21142,90.86699999999999
21143,21147,43.483999999999995
21147,21143,43.483999999999995
21143,21146,133.73499999999999
21146,21143,133.73499999999999
21144,21148,44.664
21148,21144,44.664
21144,21145,60.23
21145,21144,60.23
21145,21146,36.921
21146,21145,36.921
21146,21147,98.37
21147,21146,98.37
21149,6629,219.075
21150,21151,606.579
21151,21150,606.579
21152,21153,188.594
21153,21155,204.661
21154,21155,15.819
21155,21154,15.819
21154,799,395.709
21155,21156,124.525
21156,21157,16.136
21157,21156,16.136
21156,21158,173.516
21157,21154,124.397
21158,20313,18.189
21158,21159,151.646
21159,21160,17.345
21160,21159,17.345
21159,22827,122.191
21160,20313,145.794
21161,22825,15.691
21161,21160,153.753
21162,21161,14.36
21162,21163,61.626000000000005
21163,21166,86.702
21164,21168,201.82400000000004
21165,21161,138.46800000000002
21166,314,117.434
21166,21167,83.556
21167,314,68.85
21167,21172,110.395
21168,21170,11.576
21168,24202,37.836
21169,21168,12.355
21169,21164,192.57399999999998
21170,21171,12.645
21170,21178,363.6
21171,21169,11.862
21171,23496,494.655
21172,19032,302.418
21172,21175,144.832
21173,23495,281.613
21174,18981,252.415
21175,21174,14.081
21175,21177,75.429
21176,21174,44.803
21176,194,440.95399999999995
21177,21180,176.075
21178,21180,13.491
21178,21176,210.195
21179,21178,11.218
21179,21171,371.81100000000004
21180,21181,11.803
21180,20219,113.23600000000002
21181,21179,12.164
21181,21182,58.284000000000006
21182,21179,59.510000000000005
21183,23204,67.391
23204,21183,67.391
21183,21187,206.878
21187,21183,206.878
21183,8624,75.37
21184,23128,319.66200000000003
21185,21186,93.358
21186,21183,76.603
21188,23096,86.155
21189,23098,34.57
23098,21189,34.57
21189,21190,337.547
21190,21191,849.1429999999998
21191,21190,849.1429999999998
21190,23099,370.54999999999995
21192,23080,35.813
21193,21195,198.93200000000002
21193,23079,28.008000000000003
23079,21193,28.008000000000003
21193,23077,214.183
21194,23085,12.594
23085,21194,12.594
21194,23082,117.33800000000001
21195,23081,13.191
23081,21195,13.191
21195,23083,123.08000000000001
21196,23084,13.368
23084,21196,13.368
21196,21194,336.394
21197,21199,12.983
21199,21197,12.983
21197,21196,204.796
21198,21197,43.663
21199,22368,112.79999999999998
22368,21199,112.79999999999998
21199,21198,42.963
21200,23099,32.273
23099,21200,32.273
21200,4225,369.78100000000006
21202,23442,19.864
23442,21202,19.864
21202,21204,113.692
21204,21208,469.17699999999996
21205,21207,332.568
21207,21205,332.568
21208,21209,17.004
21209,21208,17.004
21209,652,473.213
21210,21214,106.51599999999999
21214,21210,106.51599999999999
21211,22793,7.716
21211,3471,41.706
21212,21213,10.013
21213,21212,10.013
21212,21214,81.049
21214,21212,81.049
21212,21217,267.31100000000004
21213,21211,100.86
21214,21215,32.183
21215,21214,32.183
21215,21216,130.90800000000002
21216,21215,130.90800000000002
21217,22791,149.759
21218,21219,59.83
21219,23087,12.624
23087,21219,12.624
21219,21220,49.577
21220,23088,14.324
23088,21220,14.324
21220,23092,34.622
21221,23092,14.805
21221,23088,36.787
21223,21224,14.885
21224,21223,14.885
21223,21226,89.767
21224,23089,183.13
21226,21227,15.457
21227,21226,15.457
21226,11377,120.38400000000001
21227,21224,89.958
21228,21227,68.729
21229,23086,98.30799999999999
21231,21232,21.073
21232,21231,21.073
21231,23968,50.81
23968,21231,50.81
21233,23965,19.946
23965,21233,19.946
21233,23967,19.057
23967,21233,19.057
21233,23968,28.216
23968,21233,28.216
21236,20305,135.05599999999998
21237,21238,41.666
21238,21237,41.666
21241,22872,12.283
22872,21241,12.283
21241,20814,259.53700000000003
21242,10577,78.443
21242,21243,90.479
21243,21244,84.582
21244,24053,226.84799999999998
21245,18905,37.518
21245,22944,59.464
21246,22945,58.161
21246,22941,35.027
21249,19202,342.119
21249,21115,107.238
21250,21249,236.309
21251,19209,450.335
21252,21255,458.2440000000001
21252,21253,611.0519999999999
21253,3814,49.883
21254,21255,139.414
21255,21254,139.414
21254,21256,183.697
21255,21253,466.151
21256,21258,50.945
21256,21257,65.89
21257,21258,69.101
21258,21257,69.101
21257,21254,393.69200000000006
21259,21116,516.8789999999999
21260,2991,76.543
21261,21119,67.395
21262,9112,173.285
21263,21262,245.10999999999999
21264,21266,81.293
21264,9113,56.071
21265,21121,102.214
21265,21122,69.408
21266,9114,329.371
21267,21263,373.844
21268,21267,35.448
21268,21122,13.281
21269,21268,21.029
21269,21272,78.231
21270,21272,104.33
21270,21269,84.158
21271,21267,60.525999999999996
21271,21268,39.415
21272,22753,575.2339999999999
21273,21184,115.238
21275,21286,63.506
21286,21275,63.506
21275,21282,50.485
21282,21275,50.485
21275,21291,80.051
21291,21275,80.051
21276,21286,48.981
21286,21276,48.981
21277,21286,128.561
21286,21277,128.561
21278,21293,47.388999999999996
21293,21278,47.388999999999996
21278,21287,53.982
21287,21278,53.982
21278,21292,42.933
21292,21278,42.933
21279,21284,50.343999999999994
21284,21279,50.343999999999994
21280,22249,115.43
22249,21280,115.43
21281,21290,453.591
21290,21281,453.591
21283,21292,115.66799999999999
21292,21283,115.66799999999999
21283,21294,104.157
21294,21283,104.157
21284,21294,163.956
21294,21284,163.956
21284,21296,66.965
21296,21284,66.965
21287,21293,27.623
21293,21287,27.623
21287,21294,102.053
21294,21287,102.053
21288,21292,163.77800000000002
21292,21288,163.77800000000002
21288,21293,199.801
21293,21288,199.801
21289,23277,186.205
23277,21289,186.205
21289,22249,45.848
22249,21289,45.848
21295,20876,150.268
21297,22819,132.137
22819,21297,132.137
21298,21299,26.906
21299,5485,73.19999999999999
21299,21300,84.51899999999999
21300,22171,167.123
22171,21300,167.123
21301,21298,187.01199999999997
21302,23042,258.64
21303,18394,70.219
21305,7208,180.022
21306,21305,180.127
21307,21306,89.664
21308,21307,87.922
21309,21308,176.69
21310,21311,10.696
21311,21312,128.077
21312,21313,12.64
21313,7196,15.359
21313,22485,87.396
21317,21318,74.695
21318,21317,74.695
21319,23,1152.393
21319,22160,546.2189999999999
22160,21319,546.2189999999999
21320,21319,965.6220000000001
21327,21330,102.951
21330,21327,102.951
21327,21328,374.023
21328,21327,374.023
21329,21330,353.083
21330,21329,353.083
21330,21332,198.106
21332,21330,198.106
21330,21333,103.472
21333,21330,103.472
21331,15964,57.772000000000006
21333,21334,114.887
21334,21333,114.887
21335,23279,100.753
23279,21335,100.753
21335,21349,141.26
21349,21335,141.26
21337,21341,14.069
21341,21337,14.069
21337,21339,126.351
21338,21342,13.662
21342,21338,13.662
21338,21337,213.748
21339,5534,37.275000000000006
21339,21336,59.039
21340,21344,13.66
21344,21340,13.66
21340,21338,213.364
21341,21355,104.443
21355,21341,104.443
21341,21342,213.928
21342,21356,107.351
21356,21342,107.351
21342,21344,213.446
21343,21347,13.662
21347,21343,13.662
21343,21340,214.233
21344,21347,214.16
21344,21357,106.796
21357,21344,106.796
21345,21341,123.47699999999999
21346,23824,106.833
21346,21350,13.659
21350,21346,13.659
21347,21358,107.125
21358,21347,107.125
21347,23823,104.575
21348,21353,14.234
21353,21348,14.234
21348,21346,215.527
21349,21352,13.32
21352,21349,13.32
21349,21348,137.65699999999998
21350,21359,106.804
21359,21350,106.804
21350,21353,215.749
21351,23552,106.05199999999999
23552,21351,106.05199999999999
21351,21349,82.987
21352,21351,83.112
21352,21368,296.36
21368,21352,296.36
21353,21360,107.718
21360,21353,107.718
21353,21352,137.24900000000002
21354,21345,71.47200000000001
21355,21356,213.386
21356,21355,213.386
21356,21357,214.142
21357,21356,214.142
21357,21361,83.648
21361,21357,83.648
21357,21358,213.568
21358,21357,213.568
21358,21359,212.339
21359,21358,212.339
21359,21360,214.924
21360,21359,214.924
21361,21364,84.927
21364,21361,84.927
21362,21363,213.884
21363,21362,213.884
21363,21364,215.231
21364,21363,215.231
21364,21371,100.678
21371,21364,100.678
21364,21365,212.628
21365,21364,212.628
21365,21366,213.465
21366,21365,213.465
21366,21367,213.382
21367,21366,213.382
21370,21371,146.38199999999998
21371,21370,146.38199999999998
21374,31,19.374
21374,20403,373.51099999999997
21375,21374,289.673
21376,19043,38.661
21376,21378,56.826
21377,19043,17.902
21377,21375,218.237
21378,19044,543.849
21379,19041,78.55
21379,21377,307.21899999999994
21380,21379,50.846
21380,19041,97.123
21381,21382,118.444
21382,21381,118.444
21382,21383,40.314
21383,21382,40.314
21382,21384,20.934
21384,21382,20.934
21385,23713,70.168
23713,21385,70.168
21390,21391,75.541
21391,21390,75.541
21395,15225,491.012
21396,21397,118.453
21397,21396,118.453
21397,21400,481.398
21399,21395,138.731
21399,19242,12.479
21400,19246,218.661
21400,21402,165.99300000000002
21402,19246,125.97399999999999
21402,21399,179.131
21403,21404,103.621
21404,21403,103.621
21406,21408,120.79199999999999
21408,21406,120.79199999999999
21410,21411,22.515
21411,21410,22.515
21412,6923,77.314
21413,21134,77.998
21414,19687,439.897
21415,19683,44.67
21415,24194,66.248
21416,21420,116.488
21416,19184,19.791
21417,19171,144.584
21417,21422,125.15799999999999
21418,21421,23.291
21419,21417,89.015
21419,19173,64.53399999999999
21420,80,66.814
21421,21419,94.572
21421,19173,150.036
21422,21416,137.503
21422,19181,394.729
21423,21425,19.807
21425,21423,19.807
21425,21426,54.53
21426,21425,54.53
21425,21427,99.63900000000001
21427,21425,99.63900000000001
21426,23139,158.155
21428,21429,29.961999999999996
21429,21430,18.049
21430,21432,78.97399999999999
21430,2424,44.69
21431,20162,145.939
21433,22463,53.479
22463,21433,53.479
21433,21431,77.914
21434,19425,42.285000000000004
21437,22015,17.359
22015,21437,17.359
21438,24114,14.752
24114,21438,14.752
21438,21777,31.208
21777,21438,31.208
21443,23726,7.953
23726,21443,7.953
21443,23801,153.656
23801,21443,153.656
21444,21443,28.183
21444,21445,144.49599999999998
21445,21444,144.49599999999998
21446,21874,144.728
21874,21446,144.728
21447,21875,31.222000000000005
21875,21447,31.222000000000005
21447,21879,72.044
21879,21447,72.044
21451,21452,686.65
21452,21451,686.65
21452,22848,485.49399999999997
22848,21452,485.49399999999997
21453,22735,11.018
22735,21453,11.018
21453,12615,41.504999999999995
21454,21937,46.551
21937,21454,46.551
21454,21453,29.854
21455,21454,128.458
21456,2184,33.475
21457,21459,16.752
21457,21940,41.125
21458,22734,80.484
21458,21457,16.453
21459,21461,81.54
21459,21460,16.672
21460,21458,18.736
21461,22736,85.89099999999999
21462,22736,49.642
22736,21462,49.642
21463,21464,109.906
21464,21463,109.906
21466,21467,98.97299999999998
21469,20250,46.055
21469,21470,72.715
21470,21471,60.318
21471,24201,488.01700000000005
21472,19312,430.926
21473,21472,377.04800000000006
21474,285,76.941
21477,21480,44.443
21480,21477,44.443
21478,21480,9.142
21480,21478,9.142
21478,21479,48.596000000000004
21479,21478,48.596000000000004
21479,21480,164.536
21480,21479,164.536
21480,21481,47.386
21481,21480,47.386
21482,21483,181.37199999999999
21483,23820,299.964
23820,21483,299.964
21483,21680,1162.689
21484,20561,154.726
21484,21533,13.564
21485,18335,269.416
21486,10169,212.102
21487,21486,150.792
21489,21495,33.41799999999999
21489,21494,280.13
21494,21489,280.13
21490,21491,139.84999999999997
21491,21490,139.84999999999997
21490,23988,61.848
21490,21492,9.64
21492,21490,9.64
21491,21494,30.667
21492,21495,90.392
21495,21492,90.392
21494,21491,52.425000000000004
21495,21489,51.483
21496,21497,66.072
21497,13893,443.947
21498,23069,460.9
21499,21498,624.455
21502,21503,114.232
21503,21502,114.232
21504,21505,56.894999999999996
21505,21504,56.894999999999996
21504,21830,126.686
21830,21504,126.686
21506,21830,50.5
21830,21506,50.5
21508,21509,154.61700000000002
21509,21508,154.61700000000002
21509,24112,90.337
24112,21509,90.337
21514,21515,103.04100000000001
21515,21514,103.04100000000001
21521,23100,29.119
23100,21521,29.119
21521,21202,112.061
21522,21528,93.253
21523,22889,15.575
22889,21523,15.575
21523,21535,231.539
21524,2127,13.564
21525,2133,276.129
21526,20544,12.364
21526,21522,119.255
21527,20557,63.84700000000001
21527,5108,459.46200000000005
21528,21529,165.79199999999997
21529,21525,145.04000000000002
21530,21531,426.349
21531,21526,19.284
21531,11388,319.73799999999994
21532,21527,383.298
21533,21524,18.026
21533,21532,206.95399999999998
21534,21530,286.735
21535,21533,154.467
21536,3846,61.089999999999996
21538,21539,367.362
21539,21540,190.392
21540,22834,411.86300000000006
21541,22535,37.41
21541,22833,39.364
22833,21541,39.364
21542,6374,407.94800000000004
21543,22839,229.72299999999996
22839,21543,229.72299999999996
21544,21545,241.182
21545,21547,277.96799999999996
21546,22812,169.64499999999998
21547,21552,149.219
21548,21550,187.362
21549,21675,218.877
