Chicago River Boat Architecture Tours,5.0126996e-06,0.5525299,0.08548129,0.0370837,0.12734519,0.19755487
Chicago Segway Tour,3.9760907e-06,0.37278184,0.30469906,0.08077229,0.0506632,0.1910796
Fat Tire Tours,0.007134095,0.5239509,0.036467243,0.086096235,0.00013367661,0.3462179
Nightly Spirits,1.605785e-05,0.41639405,0.094854206,0.45859802,2.9079147e-05,0.030108547
Dovetail Brewery,4.4856562e-05,0.034276694,6.150755e-05,0.9654324,8.123071e-05,0.000103245286
606 Tours Chicago,4.810615e-05,0.563965,6.59634e-05,0.37593597,0.04912365,0.010861275
New Adventure Sailing,0.027583314,0.05484784,0.28199548,0.04758007,0.06505804,0.5229352
Chicago Sailboat Charters,7.044723e-05,0.00016716182,0.17859067,0.30477658,0.00012757284,0.51626754
Chicago Bike Adventures,5.5362812e-05,0.37368372,0.085704975,0.12848067,0.17548111,0.23659414
Chicago Hauntings,5.970792e-06,0.6118725,0.19627915,0.07222388,0.119604796,1.3742857e-05
Chicago from the Lake Ltd,3.3970042e-05,0.4548189,0.018836653,0.1559359,0.068535365,0.3018392
Rotorzen Helicopters Inc,6.9710244e-05,0.14433566,0.30982232,0.00012831703,0.22733186,0.3183121
3rd Coast Charters,3.751421e-05,0.07316192,0.12440531,0.35841662,0.0056686527,0.43831
WALKIN' WITH COLIN - A*SHOW*ON*THE*GO!,9.559991e-05,0.31093585,0.13076432,0.00017597264,0.5578083,0.00022004073
Chicago Urban Adventures,4.476249e-05,0.3781161,6.137856e-05,0.46685934,0.0855372,0.06938123
Loop Tour Train,6.799077e-05,0.7944732,0.14924386,0.055935368,0.00012312444,0.00015649316
Angler Charters,5.3709162e-05,0.00012744447,0.10971305,0.3353577,0.028678833,0.5260693
Phenix Sailing Charters,2.662573e-05,0.045928802,0.21962446,0.10226744,0.03769907,0.5944536
Chicago Pedway Tour,2.863815e-05,0.76853424,0.02850493,0.023603095,0.164824,0.014505039
City Cruises Chicago Chicago River,1.4989824e-05,0.09845424,0.22670674,0.34758034,2.7145063e-05,0.32721648
Empire Builder,3.0474434e-06,0.39878887,0.18977652,0.2323797,0.0003805809,0.17867124
ChicaGo By Boat,7.2631854e-05,0.01737907,0.24328893,0.20818417,0.035693035,0.49538216
Wendella Tours & Cruises,2.2587028e-05,0.50274146,0.10582296,0.11371098,0.0076039294,0.2700981
Chicago Chinese Cultural Institute,0.014402904,0.39337525,3.260625e-05,0.24877365,0.33245784,0.010957774
KnockOut Charters - Private Tours,0.058139995,0.00011008735,0.25667587,0.2517898,0.09178408,0.34150016
Blackhawk Boat Tours,5.7520137e-05,0.31357872,0.19476521,0.099951394,0.09195305,0.2996941
InstaGreeter Tour,3.35736e-05,0.7009669,0.07930031,0.023770386,0.19585155,7.727575e-05
Chicago Movie Tours,6.9133464e-05,0.35677162,0.05870366,0.00012725533,0.54309684,0.041231498
Chicago Electric Boat Company,1.8420373e-05,0.026766926,0.14359242,0.16156562,3.335744e-05,0.6680233
Haunted and Gangster Tour in Chicago,1.9554793e-05,0.54662555,0.13963945,0.19251831,0.12115213,4.5008896e-05
Chicago Personal Neighborhood Tours,3.0493196e-05,0.48970675,0.06285491,0.23858605,0.20875166,7.018553e-05
Auditorium Theatre,0.03349414,0.11073509,0.8557258,1.3915786e-05,1.3690345e-05,1.7400636e-05
BBQ Pontoon,2.8908757e-05,0.018869191,0.18377489,0.28190774,5.2350846e-05,0.515367
The Salty Dog Sailing Co.,2.6158974e-05,6.207155e-05,0.050369106,0.3000618,0.08518709,0.5642938
Chicago Boat Rentals,3.0282254e-05,7.1855604e-05,0.25722605,0.080663696,5.483811e-05,0.6619533
Wrigley Field Tours,1.1881076e-05,0.3554195,0.5634148,0.028415648,0.05271077,2.7346468e-05
Weird Chicago Tours,3.737927e-06,0.57986593,0.23460461,0.04010928,0.14540783,8.603521e-06
Chica-GO Off The Beaten Path Tours,0.008405099,0.42059368,3.8219743e-05,0.3126565,0.24764057,0.01066595
Chicago Running Tours & More,4.8900447e-06,0.4344107,0.2379454,0.00011603849,0.12484634,0.20267664
Windy City Sailing,1.7768552e-05,0.014370147,0.26696813,0.18299478,0.026371364,0.50927776
CityPASS,1.2037054e-05,0.24447095,0.29534793,2.2156844e-05,0.30142587,0.15872107
Museum Hack Chicago,6.934436e-06,0.16219553,0.102803946,0.021813814,0.71316385,1.596086e-05
See Sight Tours Chicago,4.401464e-05,0.545238,0.11938869,0.14817645,0.08793948,0.09921331
Frank Lloyd Wright Trust Tours,0.022216137,0.8615239,0.03112337,3.260334e-05,0.0850632,4.0768005e-05
Chef Driven Food Tours,0.0008881481,0.15509216,0.0016764329,0.6963482,0.14598666,8.446261e-06
"Yachti Charters, Tender & Tours",3.5057634e-05,0.29897162,0.010970138,0.25108552,0.04699415,0.39194348
Chicagoland Skydiving Center,0.023035938,0.08320994,0.3099689,0.33482075,0.032715097,0.21624945
Wild Onion Walks Chicago,1.8213197e-05,0.668717,0.014041128,0.076811515,0.24037024,4.192095e-05
Tour Through A Lens,0.11088277,0.37182465,0.036524035,0.04228777,0.42054763,0.017933125
Chicago Prohibition Tours,5.7150655e-06,0.4149285,0.060993634,0.4264052,0.09765382,1.31542365e-05
Vice district Brewing,3.6894853e-05,0.016031433,0.028612303,0.95516765,6.681287e-05,8.492032e-05
Chicago Food Walks with Rebecca Wheeler,0.034655478,0.20181741,1.0601322e-05,0.6409839,0.12251481,1.7795146e-05
Studio W.I.P. By Native 312 Events,0.017100913,2.9691439e-05,0.113249145,0.51302856,0.3565629,2.8800749e-05
Offbeat Street Art Tour,1.465116e-05,0.23318215,2.0089747e-05,0.17234759,0.5944018,3.372228e-05
WeVenture Chicago,1.7973145e-05,0.43239766,0.09600796,0.3179558,0.15357925,4.1368425e-05
Chicago Elevated,4.404855e-06,0.72291607,0.052785203,0.04973532,0.17053546,0.004023588
Two Lane America,2.3841301e-05,0.36371842,0.16721354,0.16077667,0.19245146,0.11581609
City Running Tours-Chicago,3.876702e-06,0.4534448,0.21705103,0.021668285,0.07718672,0.23064528
L Stop Tours,0.006848281,0.6158763,0.011296831,0.2506794,0.115257554,4.163579e-05
Tours by Doorways Of Chicago,2.2764232e-05,0.71348166,0.009647527,0.053766932,0.22302869,5.2395975e-05
Family Secrets Tour Chicago,9.76178e-06,0.5919041,0.087544546,0.03914527,0.28137383,2.24685e-05
O'Hare Limousine,2.6717253e-05,0.28879535,0.45367524,0.25739273,4.8382255e-05,6.149459e-05
Tastebud Tours - Chicago Food Tours,3.6843917e-06,0.2828532,0.051369123,0.5896857,0.07607982,8.480294e-06
Walk Chicago Tours,0.089745805,0.49619216,0.056365095,0.046145976,0.3115426,8.385339e-06
Chicago Foodways Tours,6.442192e-06,0.2927882,8.833566e-06,0.58027107,0.12691063,1.4827895e-05
Steve's Segway Tours,3.4532582e-06,0.36819863,0.3441639,0.10125591,0.057457346,0.1289207
