id,lng,lat,depth,order
719,-73.976244,40.7656797,5,46434
720,-74.0030772,40.7283967,1,8992
721,-73.9513807,40.7910474,11,52744
722,-73.9496374,40.7903128,7,49286
723,-73.9481549,40.7896902,4,42809
724,-73.9465498,40.7890006,3,36205
725,-73.9443285,40.7880579,7,48992
726,-73.9419364,40.7870603,6,46696
727,-74.0106317,40.7174635,1,8993
728,-74.0100927,40.7174024,2,25211
729,-74.0090579,40.7172851,3,28263
730,-74.0034182,40.7141326,1,17941
731,-74.0040114,40.7145736,3,34168
732,-74.0070959,40.716013,6,49672
733,-74.0083657,40.7166018,2,35213
734,-74.0091078,40.716928,4,40721
735,-74.0070034,40.7488871,11,52894
736,-74.0060705,40.7501781,2,30091
737,-74.0056251,40.7507915,1,17942
738,-74.0051771,40.7514035,3,35214
739,-74.0047223,40.7520312,1,24230
740,-74.0038061,40.7532691,2,32969
741,-74.0024719,40.7551193,3,37100
742,-74.0019763,40.7557816,12,53237
743,-74.0014797,40.7564426,4,37939
744,-74.0010329,40.7570547,1,16450
745,-74.0005846,40.7576744,2,24904
746,-74.0001285,40.7582961,1,18224
747,-73.9992994,40.7595545,3,28264
748,-73.9988397,40.7601736,1,20417
749,-73.9983473,40.7608557,6,46697
750,-73.9978087,40.7614939,4,37940
751,-73.9973436,40.7621145,1,17943
752,-73.99689,40.7627398,13,53976
753,-73.9964368,40.7633667,1,18789
754,-73.9959815,40.7639924,2,28182
755,-73.9955216,40.7646184,5,45042
756,-73.995066,40.7652498,1,17944
757,-73.9946061,40.765878,2,28265
758,-73.9941564,40.7664978,19,55411
759,-73.9936874,40.767131,5,43664
760,-73.9932376,40.767752,1,8994
761,-73.992786,40.76837,2,37101
762,-73.9923216,40.769017,1,17945
763,-73.9918836,40.7696336,9,51585
764,-73.9913932,40.7703169,6,46698
765,-73.9909124,40.7709867,7,48327
766,-73.9904508,40.7716133,2,31638
767,-74.0051849,40.7294638,3,37941
768,-74.004688,40.730321,1,14391
769,-74.00446,40.730719,5,42810
770,-74.0042257,40.7311289,2,28266
771,-74.0037892,40.7318924,1,10071
772,-74.0030292,40.7332265,4,36206
773,-74.0028114,40.7336094,5,45902
774,-74.002395,40.7343413,1,17946
775,-74.0019681,40.7350811,2,28267
776,-74.0016967,40.7355352,1,8995
777,-74.0015452,40.7357944,10,52193
778,-74.001095,40.736564,20,55704
779,-74.0051183,40.7094091,1,15043
780,-73.9955052,40.7334469,9,53066
781,-73.993814,40.732731,2,30092
782,-73.9903509,40.7312807,6,48328
783,-73.9890529,40.7307238,2,37102
784,-73.986812,40.729779,15,54789
785,-73.9844396,40.7287826,1,17947
786,-73.982228,40.727846,4,41292
787,-73.979906,40.726866,8,50503
788,-73.9775364,40.7258829,7,49287
789,-73.975164,40.724877,4,35215
790,-73.9735174,40.7241822,1,4097
791,-73.937365,40.850645,1,4872
792,-73.9753161,40.7178087,5,41293
793,-73.9890814,40.7734893,2,17948
794,-73.9886248,40.7741192,3,34169
795,-73.9881703,40.7747427,6,45903
796,-73.9877137,40.7753738,1,15044
797,-73.9872396,40.7760235,17,55099
798,-73.9854454,40.7784773,3,38710
799,-73.9849751,40.7791258,2,23712
800,-73.9844806,40.7798127,12,53393
801,-73.9839842,40.7804948,5,42811
802,-73.9835232,40.7811287,4,38711
803,-73.9830559,40.7817655,1,27175
804,-73.9825964,40.7824008,6,47380
805,-73.9821238,40.7830455,3,37103
806,-73.9811697,40.7843536,1,31639
807,-73.9802092,40.7856725,1,26024
808,-73.9797464,40.786304,9,51113
809,-73.979288,40.7869367,6,45631
810,-73.9783631,40.7882037,1,26025
811,-73.9778597,40.7888916,4,41294
812,-73.9773679,40.7895635,3,36207
813,-73.9769096,40.7901949,8,49288
814,-73.9759966,40.7914429,20,55556
815,-73.9755293,40.7920832,7,48663
816,-73.9750829,40.7927,2,37942
817,-73.9746223,40.7933289,4,41295
818,-73.9741657,40.7939557,3,36208
819,-73.9737051,40.794589,8,50209
820,-73.9732163,40.7952567,4,45904
821,-73.972717,40.7959381,3,40722
822,-73.9722665,40.7965612,12,52895
823,-73.9718028,40.7971932,3,37943
824,-73.9713433,40.7978263,4,38712
825,-73.970885,40.7984503,1,32970
826,-73.9704265,40.7990793,6,46177
827,-73.9699722,40.799705,7,48664
828,-73.9695103,40.8003353,10,52456
829,-73.9690527,40.8009668,2,34170
830,-73.9681138,40.8023404,3,40723
831,-74.0079644,40.7402946,1,13221
832,-74.00896,40.7407313,3,31640
833,-73.9936333,40.7272967,1,18790
834,-73.9918576,40.7264167,2,35216
835,-73.926502,40.860956,1,16451
836,-73.928206,40.863614,2,18388
837,-73.9603251,40.8039853,3,37944
838,-73.9671331,40.8068579,6,45905
839,-73.9510373,40.800073,1,8996
840,-73.9525112,40.8006859,1,27176
841,-73.9540205,40.801325,1,17949
842,-73.9567756,40.8024899,4,42321
843,-73.9582337,40.8031025,3,39429
844,-73.922343,40.869459,1,3
845,-73.922145,40.86915,7,47792
846,-73.9217178,40.868509,2,25212
847,-73.920612,40.866759,9,50210
848,-73.919362,40.864809,2,30093
849,-73.9189398,40.8644793,29,56276
850,-73.9170603,40.8636939,4,42322
851,-74.0049377,40.7315444,2,17950
852,-74.0060166,40.7316248,3,32971
853,-73.962752,40.7917087,1,4943
854,-73.9674683,40.7878716,2,28268
855,-73.9898548,40.735321,3,31641
856,-73.9882789,40.7346549,2,30094
857,-73.9866821,40.7339789,7,48665
858,-73.985242,40.733372,1,8997
859,-73.984441,40.733033,5,40724
860,-73.983646,40.732699,1,10072
861,-73.982061,40.7320287,2,25213
862,-73.9751903,40.7291406,2,18791
863,-73.99312,40.736691,1,10073
864,-74.0034031,40.7387661,1,8998
865,-74.00386,40.7387561,1,8999
866,-74.0055102,40.7387641,13,53912
867,-74.00646,40.7387622,2,32972
868,-74.008103,40.738759,1,4944
869,-74.003657,40.729344,2,31642
870,-74.0039573,40.7298634,9,52129
871,-74.004303,40.730447,2,30095
872,-74.0046246,40.7310034,4,40725
873,-74.0051065,40.7318361,1,14392
874,-74.005461,40.7324485,31,56397
875,-73.9744717,40.7622903,3,37945
876,-73.9805314,40.7648393,4,44385
877,-73.9833766,40.7660319,2,31643
878,-73.9862074,40.7672471,21,55714
879,-73.9890489,40.7684455,18,55366
880,-74.0048235,40.7134886,1,15045
881,-74.0079521,40.7149352,2,38713
882,-74.0092214,40.7155224,11,53277
883,-74.0109232,40.7163041,3,41296
884,-74.0127568,40.7171351,12,53886
885,-74.0138209,40.7176174,1,18225
886,-74.0140898,40.7177392,3,31644
887,-73.9430556,40.8266537,1,15046
888,-73.970728,40.767394,4,44028
889,-73.969127,40.7667187,3,43665
890,-73.9674335,40.7660116,1,17951
891,-73.965901,40.7653629,7,48831
892,-73.9642995,40.7646823,3,38714
893,-73.9620616,40.7637382,2,35217
894,-73.9596948,40.7627398,4,42812
895,-73.9300052,40.8678058,4,35218
896,-73.968904,40.769901,1,10074
897,-73.9673032,40.7692257,2,28269
898,-73.9656094,40.7685098,1,18792
899,-73.9640769,40.7678642,16,55083
900,-73.962472,40.7671877,1,20418
901,-73.9602282,40.7662424,6,47163
902,-73.9578438,40.7652349,1,24231
903,-73.9100278,40.8778412,3,30096
904,-73.9126886,40.8767499,2,4945
905,-74.0024762,40.7303374,1,17952
906,-74.0028182,40.730922,7,50306
907,-74.0031289,40.7314683,1,11910
908,-74.0032895,40.7317466,2,25214
909,-74.0039756,40.732925,1,18793
910,-74.0042514,40.7333991,2,23713
911,-74.004561,40.73401,9,51412
912,-74.0047458,40.7346517,2,35219
913,-74.0049302,40.7352971,1,17953
914,-74.0051271,40.7359654,6,46699
915,-73.9930401,40.725467,1,9000
916,-74.0115503,40.7049909,1,4098
917,-74.011569,40.704249,3,32973
918,-74.011576,40.7040261,1,5782
919,-74.0115966,40.7035182,10,52130
920,-74.0115133,40.7029642,8,49894
921,-74.0111627,40.7017865,7,48666
922,-73.9979893,40.7127279,1,13222
923,-73.9977759,40.7119737,3,31645
924,-73.9838868,40.7132012,3,30097
925,-73.9836161,40.7113179,1,9001
926,-73.9908948,40.7221825,1,9002
927,-73.9892792,40.7216851,1,10075
928,-73.9890209,40.7216145,1,9003
929,-73.9885157,40.7214626,4,37946
930,-73.9877644,40.7212346,7,49421
931,-73.986948,40.7209878,2,31646
932,-73.986157,40.7207483,1,22267
933,-73.9853164,40.7204937,5,47164
934,-73.9844697,40.7202373,2,30098
935,-73.9827973,40.7197245,1,18794
936,-73.9931529,40.7228307,1,10076
937,-73.9916591,40.7224082,5,43666
938,-73.99336,40.71907,1,15047
939,-73.9845346,40.7163967,2,15955
940,-73.986194,40.7168982,1,14393
941,-73.9870412,40.7171547,2,20419
942,-73.987879,40.717409,3,28270
943,-73.988671,40.71765,4,42323
944,-73.9894779,40.7178944,1,18795
945,-73.9902319,40.7181237,2,20420
946,-73.99071,40.7182673,1,4099
947,-73.9909824,40.7183505,1,9004
948,-73.9926119,40.7188476,3,31647
949,-74.0077807,40.7245757,2,18796
950,-74.00438,40.724055,1,13223
951,-74.003635,40.723682,7,50504
952,-74.0029712,40.7233191,14,54577
953,-74.0021754,40.7229283,2,36209
954,-74.0014071,40.7225511,1,17954
955,-74.0006571,40.7221828,11,53197
956,-73.999031,40.721421,1,18797
957,-73.998196,40.721063,27,56208
958,-73.997349,40.720705,1,9005
959,-73.9968335,40.7205091,5,44716
960,-73.9960284,40.720179,1,18798
961,-73.9952603,40.7198666,9,52844
962,-73.994384,40.7194555,3,41829
963,-73.9996618,40.7340688,1,27177
964,-73.999973,40.734688,21,55818
965,-74.0003548,40.7353213,1,15048
966,-74.000722,40.735926,2,25215
967,-74.001463,40.737168,2,28271
968,-74.001755,40.7376609,8,51213
969,-74.0020342,40.7381296,2,30099
970,-74.0027775,40.739375,1,10077
971,-73.9362457,40.8381008,4,39430
972,-73.93665,40.838668,1,7411
973,-73.9372062,40.8394631,2,37104
974,-73.9388015,40.8398976,2,25216
975,-73.9396778,40.8402585,1,9006
976,-73.9987971,40.7145118,1,9007
977,-73.998866,40.714995,2,30100
978,-73.9984926,40.7156303,5,43260
979,-73.9977531,40.7168256,3,41297
980,-73.9971031,40.7178782,1,20421
981,-73.9964715,40.7190623,8,52794
982,-73.9954604,40.7216242,1,9008
983,-73.994909,40.723036,2,30101
984,-73.9941491,40.7247637,1,17955
985,-73.9490776,40.797101,4,40111
986,-73.9488554,40.7967335,1,10078
987,-73.9494082,40.7966362,2,27531
988,-73.9813803,40.7528159,2,28272
989,-73.9797626,40.7521339,7,48329
990,-73.9765292,40.7507711,1,17956
991,-73.9749369,40.7501096,5,43667
992,-73.9740722,40.7497424,4,40726
993,-73.9727006,40.7491639,1,18799
994,-73.9709247,40.7484102,3,27991
995,-73.9754712,40.7769031,2,31648
996,-73.9783086,40.7781042,1,13224
997,-73.9811164,40.779284,6,46435
998,-73.9853731,40.7810707,1,8068
999,-73.9776624,40.7579096,5,46436
1000,-73.9837062,40.7604633,1,17957
1001,-73.9865661,40.7616677,2,28183
1002,-73.9894017,40.7628617,30,56354
1003,-73.9922415,40.7640575,2,32974
1004,-73.9973383,40.7662041,1,9009
1005,-73.9362503,40.8204537,4,45632
1006,-73.9357508,40.8211205,2,14394
1007,-73.9352815,40.8217395,1,4100
1008,-74.009866,40.705797,1,5729
1009,-73.9794895,40.7554134,6,47580
1010,-73.9883858,40.7591595,3,43668
1011,-73.9912267,40.7603553,8,52259
1012,-73.9940688,40.7615516,1,20422
1013,-73.91911,40.859573,1,4
1014,-73.919846,40.859898,2,17958
1015,-73.9595472,40.7987264,1,8069
1016,-73.9609798,40.7993269,2,30102
1017,-73.962392,40.7999177,12,53523
1018,-73.9651957,40.8011071,1,14395
1019,-73.96956,40.802938,2,25217
1020,-73.9247102,40.8615543,5,47381
1021,-73.925381,40.8625952,1,17959
1022,-73.92662,40.864525,2,30103
1023,-73.9280465,40.8661784,1,17960
1024,-73.928722,40.866743,5,41830
1025,-73.9293463,40.8672563,1,7412
1026,-73.9739744,40.7629723,2,35220
1027,-73.9723653,40.7622945,4,43261
1028,-73.970671,40.7615775,7,51413
1029,-73.9691328,40.7609304,31,56413
1030,-73.9675757,40.7602748,1,17961
1031,-73.9653081,40.7593168,2,35221
1032,-73.9606728,40.7573667,2,28072
1033,-73.9602633,40.7571963,1,5
1034,-73.919458,40.872249,2,5783
1035,-73.952608,40.8032537,4,45633
1036,-73.9527337,40.8041987,3,37105
1037,-73.9527655,40.8050309,1,26026
1038,-73.9528064,40.805867,10,52056
1039,-73.9529047,40.8075507,3,42813
1040,-73.9529558,40.8083967,1,18800
1041,-73.953005,40.8092377,2,35222
1042,-73.9531089,40.8101047,1,13225
1043,-73.9525905,40.8107673,15,55009
1044,-73.952101,40.811442,1,10079
1045,-73.9515008,40.8120151,14,54652
1046,-73.950927,40.812575,1,15049
1047,-73.95035,40.813159,2,34171
1048,-73.948677,40.815692,1,7413
1049,-73.948356,40.816374,3,36210
1050,-73.9476667,40.8178547,1,8070
1051,-73.9473494,40.8185359,3,34172
1052,-73.9470312,40.8192188,1,15050
1053,-73.9467125,40.819903,2,25218
1054,-73.9463959,40.8205827,6,47581
1055,-73.9460787,40.8212637,22,55907
1056,-73.9447637,40.8240402,7,50704
1057,-73.943813,40.825332,2,17962
1058,-73.943357,40.825956,4,42814
1059,-73.9427817,40.8273441,12,53067
1060,-73.9419432,40.8294451,6,48164
1061,-73.941667,40.83016,2,24937
1062,-73.941368,40.830891,27,56209
1063,-73.9408792,40.8323747,2,35223
1064,-73.940653,40.833098,3,40112
1065,-73.94036,40.833786,1,32975
1066,-73.940048,40.8344923,7,47793
1067,-73.9397872,40.8350754,1,9010
1068,-73.9398835,40.8358221,23,56045
1069,-73.9400362,40.8361153,1,9011
1070,-73.9401714,40.8369643,2,35224
1071,-73.939994,40.837714,1,17963
1072,-73.9398455,40.8385135,3,41298
1073,-73.9398826,40.8395698,4,42324
1074,-73.9394727,40.8409552,14,54119
1075,-73.9388621,40.8422438,1,9012
1076,-73.9384302,40.8429055,3,39431
1077,-73.937982,40.843501,1,28273
1078,-73.937043,40.844788,16,54751
1079,-73.93657,40.845434,10,52581
1080,-73.936078,40.846105,1,27178
1081,-73.935622,40.846727,15,54495
1082,-73.935172,40.847358,1,28274
1083,-73.9346943,40.8479996,2,35225
1084,-73.933731,40.849321,6,48491
1085,-73.93331,40.849895,1,17304
1086,-73.932861,40.850506,10,52194
1087,-73.932433,40.851095,2,25219
1088,-73.931995,40.851696,4,40727
1089,-73.931495,40.85238,11,52644
1090,-73.930996,40.853062,1,26027
1091,-73.930539,40.853685,2,30104
1092,-73.930082,40.85431,1,27179
1093,-73.929644,40.854908,3,36211
1094,-73.928411,40.856606,2,25220
1095,-73.928266,40.8568009,13,53486
1096,-73.9524352,40.7990263,2,28275
1097,-73.9524733,40.7998583,4,42815
1098,-73.9525498,40.8015271,3,36212
1099,-73.9525882,40.802366,2,32976
1100,-74.0020831,40.7081967,1,9013
1101,-74.0017081,40.707792,2,18801
1102,-74.0013173,40.7072871,1,15051
1103,-74.002503,40.708846,2,30105
1104,-74.0019169,40.708282,4,34173
1105,-74.0014899,40.7078977,1,10080
1106,-74.0010233,40.7074442,5,40113
1107,-73.9694159,40.7953672,1,9014
1108,-73.9736411,40.7971483,1,10081
1109,-74.001103,40.733439,2,18802
1110,-74.001205,40.733843,6,48667
1111,-74.001389,40.734483,5,41299
1112,-74.00158,40.7351323,3,31649
1113,-74.0017616,40.7357626,1,10082
1114,-74.0019538,40.7364365,2,27532
1115,-74.002136,40.737066,1,11911
1116,-73.998612,40.732215,2,28276
1117,-74.0007095,40.7332427,1,9015
1118,-74.0016383,40.7336966,1,10083
1119,-73.994064,40.729978,1,17964
1120,-73.994822,40.73035,3,35226
1121,-73.9955715,40.7307232,14,54194
1122,-73.9967699,40.7113819,1,9016
1123,-73.9963799,40.7097491,3,32977
1124,-74.006021,40.707905,1,10084
1125,-73.9424802,40.8322331,1,15052
1126,-73.926863,40.85623,2,13226
1127,-73.9966451,40.7318592,1,13227
1128,-73.995119,40.731209,2,14396
1129,-73.9419442,40.7846006,1,9017
1130,-73.9435282,40.7836354,2,27533
1131,-73.9438959,40.7797186,1,9018
1132,-73.9435413,40.7792164,3,38715
1133,-73.9302797,40.7949399,2,28277
1134,-73.9405145,40.7852012,2,30106
1135,-73.9378563,40.7887043,2,15931
1136,-73.9972984,40.7134688,4,42325
1137,-73.9945593,40.7136968,2,30107
1138,-73.9939452,40.7137475,6,49289
1139,-73.9929765,40.7138283,1,16452
1140,-73.9924861,40.713869,1,18803
1141,-73.988696,40.7141843,1,15053
1142,-73.9871695,40.714317,8,50408
1143,-73.9853259,40.714466,1,16453
1144,-73.9847045,40.7145165,14,54082
1145,-73.971237,40.7827163,2,30108
1146,-73.9740729,40.7839166,1,17965
1147,-73.9768937,40.7851032,5,44386
1148,-73.9812269,40.7868921,1,16454
1149,-74.0039188,40.7208693,2,32978
1150,-74.002971,40.721995,6,50114
1151,-74.001127,40.724166,3,37106
1152,-74.000101,40.725382,4,42326
1153,-73.9990701,40.7266087,6,50409
1154,-73.9965691,40.7295629,4,44717
1155,-73.9827265,40.7509597,2,28184
1156,-73.9887981,40.7535034,8,52896
1157,-73.991633,40.754707,2,28278
1158,-73.9944724,40.7559104,15,54732
1159,-73.9973132,40.7571027,7,47794
1160,-74.0179342,40.7061729,3,30109
1161,-74.0175734,40.7068458,4,37947
1162,-74.0171151,40.7074717,3,32979
1163,-73.955363,40.7994668,1,16455
1164,-73.9386193,40.8173165,1,17966
1165,-73.9414703,40.8185042,1,18804
1166,-73.9442303,40.819674,2,32980
1167,-73.945613,40.820255,1,27180
1168,-73.9499097,40.8220613,3,41831
1169,-73.9513037,40.8226586,1,18805
1170,-73.95483,40.824126,1,9019
1171,-74.0018089,40.7329507,1,4101
1172,-74.0025813,40.7333766,7,50802
1173,-74.0122285,40.7027116,3,31650
1174,-73.9627249,40.7815194,1,17967
1175,-73.9790227,40.7560373,30,56365
1176,-73.9774077,40.7553621,3,37948
1177,-73.9765138,40.7549885,2,26705
1178,-73.9741902,40.7539937,1,17968
1179,-73.9725908,40.7533265,9,51750
1180,-73.970341,40.752379,1,18806
1181,-73.9679588,40.7513685,6,47582
1182,-73.9522674,40.8172259,2,40114
1183,-73.9531759,40.8175891,10,52699
1184,-73.9552918,40.818484,1,4102
1185,-73.9589033,40.8200228,4,44718
1186,-73.9417352,40.8127869,1,9020
1187,-73.9447305,40.8140459,1,17969
1188,-73.947489,40.815207,2,31651
1189,-73.9417696,40.807089,1,17970
1190,-73.9401645,40.8064085,2,34174
1191,-73.9369374,40.8050563,3,37107
1192,-73.935333,40.8043912,1,17971
1193,-73.9330784,40.8034309,4,44719
1194,-73.9308738,40.8025081,1,18006
1195,-73.9899044,40.7295552,17,55367
1196,-73.9876651,40.7286043,3,37108
1197,-73.98309,40.726666,3,36213
1198,-73.9716995,40.7871744,1,13228
1199,-73.9745165,40.788361,9,51586
1200,-73.9798657,40.7906175,2,18736
1201,-73.9562599,40.7872265,1,9021
1202,-73.9546527,40.7865547,3,36214
1203,-73.9529602,40.7858454,1,17972
1204,-73.9514317,40.7851972,4,41300
1205,-73.9498372,40.7845271,1,18807
1206,-73.947588,40.7835688,2,23714
1207,-73.9452196,40.7825675,1,9022
1208,-73.9903444,40.72894,2,27880
1209,-73.9897979,40.7287055,1,9023
1210,-73.9881196,40.7279851,4,39432
1211,-73.985753,40.726988,1,20423
1212,-73.9835308,40.7260512,6,49149
1213,-73.981211,40.725073,5,47382
1214,-73.9788469,40.7240764,10,51983
1215,-73.976477,40.723078,1,15054
1216,-73.9391536,40.8216757,1,17973
1217,-73.9419205,40.8228413,2,40728
1218,-73.94292,40.8232628,10,52457
1219,-73.9438503,40.823655,4,44720
1220,-73.946223,40.8246596,18,55427
1221,-73.9475961,40.825238,1,36215
1222,-73.9519791,40.8270794,15,54496
1223,-73.9900833,40.7408858,2,27534
1224,-73.9961302,40.7434315,2,32981
1225,-73.9989693,40.74463,29,56300
1226,-74.0018592,40.7458555,2,34175
1227,-74.004653,40.747023,7,48832
1228,-73.9373,40.8242206,4,41832
1229,-73.940054,40.825379,6,47583
1230,-73.9410462,40.8257967,1,15055
1231,-73.9443629,40.8271966,5,46939
1232,-73.9457333,40.8277796,1,32982
1233,-73.9500781,40.8296073,4,43669
1234,-73.988777,40.7339642,1,17305
1235,-73.9878179,40.7352924,1,26028
1236,-73.9873953,40.7358767,8,51010
1237,-73.9869673,40.7364685,3,37109
1238,-73.9865444,40.7370531,1,15056
1239,-73.9861204,40.7376394,2,25221
1240,-73.9402901,40.8147543,2,24232
1241,-73.9170165,40.8701354,3,27992
1242,-73.915746,40.871044,1,9024
1243,-73.9476486,40.7961631,3,37949
1244,-73.9459003,40.7954276,1,17974
1245,-73.9444165,40.7948079,8,50005
1246,-73.9428091,40.794128,1,18808
1247,-73.9405687,40.7931803,5,43262
1248,-73.9382001,40.7921784,4,42327
1249,-74.009829,40.708117,2,26706
1250,-74.011935,40.7093107,16,55158
1251,-74.007136,40.7063877,1,13925
1252,-74.0086352,40.7073347,2,26707
1253,-73.9976109,40.7539458,2,28185
1254,-73.9966484,40.7552202,10,52396
1255,-73.9943941,40.7583702,1,18809
1256,-73.9939368,40.7589778,4,38716
1257,-73.9991493,40.7513227,1,13926
1258,-73.9325365,40.8632904,2,17975
1259,-73.9309931,40.8646389,1,9025
1260,-73.9314679,40.8639056,3,34176
1261,-73.9877451,40.7440672,2,34177
1262,-73.993813,40.746618,24,56046
1263,-73.9966452,40.7478218,1,9026
1264,-74.0023198,40.7502203,2,28279
1265,-74.0075552,40.7523993,1,9027
1266,-73.983255,40.710816,1,10085
1267,-73.9833098,40.7113401,4,32983
1268,-74.0059661,40.7203782,1,9028
1269,-74.0064195,40.7204244,3,34178
1270,-74.006671,40.7204501,16,54983
1271,-74.0056591,40.7200755,1,10086
1272,-74.0100069,40.7207656,1,10087
1273,-73.9491789,40.7909386,3,40115
1274,-73.9476894,40.7903181,2,17976
1275,-73.9460871,40.7896375,1,9029
1276,-73.952522,40.792347,2,15932
1277,-73.9509196,40.791675,1,9030
1278,-73.941478,40.787692,1,9031
1279,-73.9438642,40.7886856,2,31652
1280,-73.9350012,40.8279873,6,48165
1281,-73.9840705,40.7491045,2,30110
1282,-73.9824775,40.7484303,1,17977
1283,-73.9807534,40.7477176,1,18810
1284,-73.9792242,40.7470714,2,32984
1285,-73.9776393,40.7463979,1,20424
1286,-73.9767892,40.746037,5,47165
1287,-73.9754076,40.7454591,2,35227
1288,-73.974743,40.7451792,4,41833
1289,-73.973027,40.7444485,1,20091
1290,-73.9355668,40.8417005,1,15057
1291,-73.937028,40.842314,8,49422
1292,-73.9424729,40.8446105,1,13927
1293,-73.9353154,40.8404757,2,17978
1294,-73.9360373,40.8410549,3,37950
1295,-73.9450492,40.8026041,3,40729
1296,-73.9434351,40.8019202,2,31653
1297,-73.9416979,40.8011841,1,17979
1298,-73.9402084,40.800568,3,40116
1299,-73.9386013,40.7998895,1,18811
1300,-73.9363574,40.7989421,2,38717
1301,-73.9339919,40.7979434,1,20425
1302,-73.9317474,40.796992,6,46178
